"player_id","year","returns","returns_won"
105357,"2021",NA,NA
105359,"2017",NA,NA
105359,"2022",NA,NA
105359,"2023",196,66
105359,"2018",394,133
105359,"2021",377,138
105359,"2020",700,257
105359,"2019",NA,NA
105376,"2010",NA,NA
105376,"2018",3620,1279
105376,"2019",2304,810
105376,"2012",NA,NA
105376,"2017",1797,659
105376,"2013",597,239
105376,"2015",279,106
105376,"2014",NA,NA
105376,"2022",NA,NA
105376,"2021",1911,697
105376,"2016",235,63
105376,"2020",375,129
105379,"2013",2144,766
105379,"2017",3005,1094
105379,"2012",NA,NA
105379,"2015",2599,934
105379,"2018",NA,NA
105379,"2014",839,287
105379,"2020",1814,596
105379,"2010",NA,NA
105379,"2011",NA,NA
105379,"2022",NA,NA
105379,"2016",2754,984
105379,"2019",NA,NA
105379,"2021",2490,912
105406,"2021",175,54
105406,"2017",NA,NA
105406,"2020",169,57
105430,"2009",NA,NA
105430,"2016",1329,512
105430,"2021",1679,601
105430,"2017",2339,843
105430,"2019",4297,1603
105430,"2024",1065,419
105430,"2023",1411,518
105430,"2018",3053,1151
105430,"2022",1599,586
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",NA,NA
105430,"2013",NA,NA
105430,"2014",NA,NA
105432,"2017",183,58
105432,"2018",519,174
105432,"2023",NA,NA
105432,"2020",398,134
105432,"2022",NA,NA
105432,"2019",1306,402
105432,"2021",195,62
105449,"2011",NA,NA
105449,"2017",NA,NA
105449,"2021",2008,673
105449,"2020",1212,376
105449,"2010",NA,NA
105449,"2015",NA,NA
105449,"2012",664,189
105449,"2014",NA,NA
105449,"2019",2707,910
105449,"2023",448,133
105449,"2013",1223,363
105449,"2024",NA,NA
105449,"2016",4488,1506
105449,"2018",3912,1346
105449,"2022",NA,NA
105472,"2013",211,68
105477,"2019",328,113
105477,"2023",NA,NA
105477,"2018",676,272
105477,"2020",NA,NA
105477,"2021",415,149
105477,"2022",NA,NA
105477,"2024",431,144
105477,"2012",170,78
105477,"2016",622,231
105477,"2013",126,46
105477,"2017",315,118
105487,"2021",NA,NA
105487,"2022",1662,606
105487,"2024",581,222
105487,"2015",419,147
105487,"2012",218,76
105487,"2014",529,174
105487,"2011",NA,NA
105487,"2019",421,147
105487,"2017",1215,402
105487,"2018",551,187
105487,"2020",402,149
105487,"2016",1160,437
105487,"2023",NA,NA
105512,"2016",173,61
105512,"2015",152,56
105512,"2021",NA,NA
105526,"2018",4040,1378
105526,"2020",2328,872
105526,"2017",4452,1572
105526,"2015",NA,NA
105526,"2016",2720,1017
105526,"2023",3082,1069
105526,"2022",NA,NA
105526,"2014",2383,833
105526,"2019",5183,1869
105526,"2013",1137,421
105526,"2024",NA,NA
105526,"2021",NA,NA
105542,"2015",170,51
105550,"2019",5123,1934
105550,"2020",1551,571
105550,"2021",1880,718
105550,"2012",NA,NA
105550,"2015",425,130
105550,"2017",NA,NA
105550,"2013",1574,540
105550,"2016",3573,1300
105550,"2014",501,153
105550,"2023",1940,673
105550,"2018",NA,NA
105558,"2013",NA,NA
105558,"2011",213,82
105558,"2010",609,207
105558,"2012",1037,341
105558,"2009",176,70
105561,"2023",NA,NA
105561,"2012",382,150
105561,"2014",NA,NA
105561,"2016",245,94
105561,"2017",1295,471
105561,"2022",NA,NA
105561,"2011",216,86
105561,"2019",318,123
105561,"2021",271,85
105561,"2018",180,61
105577,"2014",NA,NA
105577,"2020",1996,688
105577,"2008",NA,NA
105577,"2015",NA,NA
105577,"2013",NA,NA
105577,"2022",NA,NA
105577,"2011",NA,NA
105577,"2023",303,109
105577,"2021",1747,565
105577,"2019",1059,332
105577,"2018",1808,562
105577,"2012",NA,NA
105577,"2024",73,34
105577,"2017",1781,614
105577,"2016",2530,802
105643,"2018",2412,890
105643,"2022",2215,779
105643,"2017",1527,564
105643,"2020",1785,663
105643,"2021",NA,NA
105643,"2013",1516,551
105643,"2009",NA,NA
105643,"2014",3551,1253
105643,"2015",NA,NA
105643,"2010",NA,NA
105643,"2011",333,137
105643,"2012",1006,386
105643,"2016",4495,1688
105643,"2019",2959,1112
105643,"2023",224,90
105649,"2016",NA,NA
105649,"2011",603,255
105649,"2012",NA,NA
105649,"2017",947,410
105649,"2019",1294,461
105649,"2018",NA,NA
105649,"2013",209,75
105649,"2021",297,105
105649,"2022",180,58
105649,"2020",439,160
105650,"2016",158,58
105655,"2022",213,85
105655,"2016",NA,NA
105655,"2015",331,112
105655,"2014",NA,NA
105655,"2012",308,95
105677,"2016",128,40
105678,"2014",261,127
105732,"2020",1710,641
105732,"2022",334,116
105732,"2014",1165,346
105732,"2013",291,99
105732,"2019",3260,1127
105732,"2017",2422,766
105732,"2016",1750,565
105732,"2018",3987,1348
105732,"2023",335,120
105732,"2015",1050,345
105732,"2024",350,109
105732,"2021",2018,727
105807,"2013",1041,394
105807,"2015",3146,1163
105807,"2011",NA,NA
105807,"2019",4520,1684
105807,"2021",NA,NA
105807,"2017",NA,NA
105807,"2014",NA,NA
105807,"2023",445,144
105807,"2016",5013,1978
105807,"2022",NA,NA
105807,"2018",4219,1624
105807,"2020",2691,1013
105807,"2024",1139,431
105815,"2018",2923,1001
105815,"2021",NA,NA
105815,"2019",2581,891
105815,"2017",584,186
105815,"2020",2106,698
105815,"2022",NA,NA
105815,"2024",NA,NA
105819,"2023",234,85
105819,"2019",1543,549
105819,"2018",754,261
105819,"2024",NA,NA
105819,"2016",NA,NA
105819,"2015",119,46
105819,"2012",NA,NA
105819,"2017",272,94
105826,"2015",144,44
105870,"2019",NA,NA
105870,"2021",NA,NA
105870,"2020",672,277
105870,"2024",3140,1111
105870,"2023",NA,NA
105870,"2022",954,348
105870,"2018",673,228
105870,"2017",991,364
105874,"2016",NA,NA
105874,"2013",234,62
105874,"2012",245,63
105874,"2014",467,128
105881,"2017",146,40
105881,"2016",586,164
105882,"2020",1321,454
105882,"2018",845,282
105882,"2021",2384,884
105882,"2023",NA,NA
105882,"2017",488,181
105882,"2022",662,218
105882,"2014",NA,NA
105882,"2019",996,360
105902,"2023",577,199
105902,"2015",1809,596
105902,"2021",NA,NA
105902,"2020",977,281
105902,"2012",373,130
105902,"2018",709,224
105902,"2022",1829,596
105902,"2014",660,172
105902,"2013",1175,396
105902,"2019",NA,NA
105902,"2024",1839,563
105902,"2017",NA,NA
105902,"2016",1063,366
105948,"2022",2526,1002
105948,"2023",1600,632
105948,"2024",1689,670
105948,"2018",137,53
105948,"2021",NA,NA
105948,"2020",1285,503
105952,"2022",NA,NA
105952,"2021",NA,NA
105952,"2020",391,154
105952,"2018",NA,NA
105952,"2017",1773,677
105952,"2015",347,131
105952,"2016",1525,550
105952,"2014",159,63
105963,"2017",580,192
105963,"2019",NA,NA
105963,"2015",143,48
105992,"2020",139,52
105992,"2008",88,35
105992,"2019",596,194
105992,"2015",NA,NA
105992,"2017",NA,NA
105992,"2012",NA,NA
105992,"2014",1145,389
105992,"2011",2645,959
105992,"2018",NA,NA
105992,"2021",NA,NA
105992,"2016",1853,651
105992,"2013",2451,791
105992,"2010",1099,385
106034,"2022",NA,NA
106034,"2014",NA,NA
106034,"2015",NA,NA
106034,"2024",264,98
106034,"2018",244,84
106034,"2019",327,109
106034,"2020",722,241
106034,"2021",1087,347
106034,"2017",294,101
106034,"2013",NA,NA
106044,"2022",NA,NA
106044,"2021",NA,NA
106044,"2018",1509,576
106044,"2017",1661,602
106044,"2016",257,102
106045,"2014",684,263
106045,"2020",NA,NA
106045,"2019",2542,906
106045,"2012",821,282
106045,"2022",1867,620
106045,"2017",153,65
106045,"2023",NA,NA
106045,"2018",2174,737
106045,"2016",2061,725
106045,"2011",294,108
106045,"2024",320,121
106045,"2021",1746,592
106045,"2010",172,69
106045,"2013",1190,407
106045,"2015",NA,NA
106058,"2017",NA,NA
106058,"2021",1051,378
106058,"2016",5012,1820
106058,"2023",460,157
106058,"2014",3351,1131
106058,"2012",990,335
106058,"2022",NA,NA
106058,"2019",NA,NA
106058,"2010",NA,NA
106058,"2011",284,100
106058,"2018",NA,NA
106058,"2020",701,252
106058,"2015",NA,NA
106058,"2013",1717,585
106065,"2020",1745,626
106065,"2015",NA,NA
106065,"2023",1688,582
106065,"2022",875,317
106065,"2018",NA,NA
106065,"2019",NA,NA
106065,"2021",2828,1033
106065,"2013",NA,NA
106065,"2014",NA,NA
106065,"2017",420,147
106065,"2016",884,276
106075,"2016",1206,446
106075,"2017",664,219
106075,"2020",548,177
106075,"2019",713,215
106075,"2021",908,366
106075,"2018",1003,383
106075,"2022",320,116
106075,"2023",NA,NA
106075,"2024",681,227
106099,"2017",NA,NA
106099,"2019",848,345
106099,"2022",NA,NA
106099,"2021",1919,683
106099,"2020",1660,578
106099,"2018",448,171
106099,"2016",NA,NA
106109,"2022",NA,NA
106109,"2020",556,191
106109,"2023",192,66
106109,"2024",393,139
106109,"2021",988,351
106109,"2018",742,223
106109,"2017",NA,NA
106109,"2019",657,244
106109,"2015",NA,NA
106120,"2018",342,124
106121,"2015",NA,NA
106121,"2018",2816,1032
106121,"2024",2493,833
106121,"2017",1257,442
106121,"2020",474,164
106121,"2023",2148,789
106121,"2016",2108,792
106121,"2022",2451,917
106121,"2014",NA,NA
106121,"2021",NA,NA
106121,"2019",2116,776
106137,"2021",155,66
106137,"2016",268,95
106137,"2017",NA,NA
106137,"2019",132,53
106148,"2019",2927,1152
106148,"2024",3969,1498
106148,"2014",482,208
106148,"2018",2481,901
106148,"2020",1097,419
106148,"2017",381,150
106148,"2021",NA,NA
106148,"2022",2228,801
106148,"2023",3229,1194
106148,"2016",1083,401
106148,"2015",198,72
106148,"2013",NA,NA
106162,"2022",416,175
106186,"2022",NA,NA
106186,"2010",NA,NA
106186,"2018",531,213
106186,"2021",158,55
106186,"2014",171,72
106186,"2019",NA,NA
106186,"2024",318,123
106186,"2023",2154,752
106214,"2023",NA,NA
106214,"2021",997,360
106214,"2022",NA,NA
106214,"2020",276,116
106214,"2018",248,74
106214,"2024",NA,NA
106214,"2019",325,106
106216,"2018",632,248
106216,"2022",NA,NA
106216,"2021",526,178
106216,"2015",NA,NA
106216,"2016",1235,435
106216,"2023",NA,NA
106216,"2019",725,247
106216,"2017",1552,546
106218,"2014",NA,NA
106218,"2022",3512,1201
106218,"2024",4149,1491
106218,"2023",4354,1580
106218,"2020",1505,531
106218,"2018",131,48
106218,"2019",534,181
106218,"2021",NA,NA
106225,"2017",351,114
106225,"2016",136,44
106234,"2016",NA,NA
106234,"2023",3237,1129
106234,"2015",168,75
106234,"2021",NA,NA
106234,"2020",413,154
106234,"2024",1021,355
106234,"2022",3953,1478
106234,"2013",NA,NA
106234,"2014",NA,NA
106249,"2019",NA,NA
106249,"2015",NA,NA
106249,"2020",238,88
106249,"2018",217,75
106249,"2017",278,110
106261,"2016",658,215
106261,"2017",277,96
106261,"2012",261,86
106261,"2015",NA,NA
106283,"2019",NA,NA
106283,"2020",167,55
106283,"2021",NA,NA
106283,"2024",664,246
106283,"2023",127,50
106283,"2014",NA,NA
106283,"2022",628,209
106283,"2017",297,110
106283,"2018",352,122
106290,"2014",233,86
106290,"2015",NA,NA
106290,"2013",182,72
106296,"2021",639,227
106296,"2017",NA,NA
106296,"2022",432,142
106296,"2023",3730,1319
106296,"2020",1175,397
106296,"2024",943,335
106296,"2018",NA,NA
106296,"2016",NA,NA
106296,"2019",1174,430
106298,"2018",4070,1409
106298,"2016",NA,NA
106298,"2024",NA,NA
106298,"2019",3605,1224
106298,"2023",163,62
106298,"2013",367,115
106298,"2015",1873,660
106298,"2017",4864,1790
106298,"2022",799,294
106298,"2021",1515,525
106298,"2014",473,182
106328,"2021",293,124
106328,"2013",191,65
106328,"2016",NA,NA
106328,"2017",NA,NA
106328,"2022",175,61
106328,"2018",254,85
106329,"2019",NA,NA
106329,"2017",3160,1064
106329,"2022",NA,NA
106329,"2020",1584,540
106329,"2016",883,290
106329,"2018",1584,543
106329,"2023",NA,NA
106329,"2021",NA,NA
106329,"2024",1924,623
106331,"2020",314,106
106331,"2023",3490,1185
106331,"2017",NA,NA
106331,"2022",1641,572
106331,"2024",2871,967
106331,"2021",1362,441
106361,"2016",478,172
106361,"2018",282,104
106361,"2017",462,159
106390,"2015",134,48
106398,"2019",182,63
106398,"2022",1103,396
106398,"2023",NA,NA
106398,"2024",1276,428
106398,"2020",112,50
106398,"2018",NA,NA
106398,"2016",NA,NA
106415,"2018",1758,674
106415,"2021",NA,NA
106415,"2016",1627,601
106415,"2023",3409,1234
106415,"2020",2201,855
106415,"2024",NA,NA
106415,"2022",2724,996
106415,"2015",628,236
106415,"2019",NA,NA
106415,"2014",NA,NA
106415,"2017",1294,503
106420,"2017",398,141
106421,"2024",5744,2278
106421,"2016",802,331
106421,"2020",3130,1260
106421,"2018",NA,NA
106421,"2017",NA,NA
106421,"2022",5119,2029
106421,"2023",NA,NA
106421,"2019",6043,2428
106421,"2021",NA,NA
109303,"2023",NA,NA
109303,"2017",294,111
109303,"2024",439,166
109686,"2023",218,73
110602,"2023",NA,NA
110602,"2019",NA,NA
110602,"2017",190,67
110602,"2015",194,74
110602,"2022",NA,NA
110602,"2021",1258,410
110602,"2020",1509,538
110602,"2013",NA,NA
110602,"2016",422,149
110602,"2018",1012,382
110748,"2022",255,90
110748,"2019",111,54
110748,"2014",152,57
110748,"2021",158,58
110748,"2020",470,189
111153,"2016",NA,NA
111153,"2017",350,94
111153,"2015",NA,NA
111153,"2023",3548,1094
111153,"2022",768,226
111153,"2019",746,239
111153,"2020",NA,NA
111153,"2018",NA,NA
111153,"2021",413,132
111153,"2024",2302,678
111197,"2018",220,71
111202,"2019",1225,416
111202,"2013",NA,NA
111202,"2017",3579,1441
111202,"2016",1541,583
111202,"2015",NA,NA
111202,"2014",NA,NA
111202,"2018",3719,1494
111442,"2023",3268,1136
111442,"2014",NA,NA
111442,"2021",3506,1257
111442,"2022",NA,NA
111442,"2019",3831,1385
111442,"2016",1119,368
111442,"2024",NA,NA
111442,"2018",1155,418
111442,"2017",2489,939
111442,"2020",1874,672
111442,"2015",NA,NA
111456,"2022",4244,1603
111456,"2016",NA,NA
111456,"2023",NA,NA
111456,"2021",NA,NA
111456,"2024",1518,580
111456,"2019",1730,608
111456,"2018",2043,701
111456,"2013",NA,NA
111456,"2020",1086,410
111460,"2022",1358,452
111460,"2017",703,219
111460,"2024",1605,517
111460,"2018",536,200
111460,"2015",NA,NA
111460,"2021",NA,NA
111460,"2023",2778,895
111460,"2019",NA,NA
111460,"2016",784,268
111460,"2020",NA,NA
111575,"2020",3186,1205
111575,"2018",5480,2045
111575,"2013",NA,NA
111575,"2017",4919,1773
111575,"2024",4881,1788
111575,"2023",4184,1609
111575,"2016",1840,681
111575,"2014",NA,NA
111575,"2019",5217,1882
111575,"2022",NA,NA
111575,"2015",NA,NA
111575,"2021",NA,NA
111577,"2014",NA,NA
111577,"2018",2562,910
111577,"2019",183,71
111577,"2016",1312,483
111577,"2017",NA,NA
111577,"2015",817,262
111581,"2021",431,136
111581,"2020",527,181
111581,"2019",NA,NA
111581,"2018",1115,387
111581,"2017",NA,NA
111581,"2023",2153,784
111581,"2022",NA,NA
111581,"2024",502,178
111581,"2016",NA,NA
111815,"2022",NA,NA
111815,"2021",5771,2308
111815,"2023",4958,1895
111815,"2024",NA,NA
111815,"2017",402,130
111815,"2018",3103,1190
111815,"2019",3421,1231
111815,"2020",1907,718
117358,"2021",111,31
117360,"2019",328,131
117360,"2024",NA,NA
117360,"2021",746,277
117360,"2017",NA,NA
117360,"2020",727,276
117360,"2023",95,37
120424,"2017",212,80
120424,"2019",730,273
120424,"2016",NA,NA
120424,"2020",NA,NA
120424,"2018",1115,434
120798,"2016",234,85
122298,"2023",4010,1513
122298,"2024",3391,1245
122298,"2021",2510,924
122298,"2022",NA,NA
122298,"2019",NA,NA
122330,"2024",NA,NA
122330,"2022",NA,NA
122330,"2018",353,120
122330,"2017",453,153
122330,"2020",2355,821
122330,"2023",NA,NA
122330,"2016",294,124
122330,"2021",NA,NA
122330,"2019",2731,931
122554,"2024",135,50
123755,"2020",624,249
123755,"2018",393,155
123755,"2015",145,34
123755,"2019",544,202
123755,"2023",NA,NA
123755,"2021",NA,NA
123755,"2022",NA,NA
123755,"2024",1947,716
123828,"2016",NA,NA
123828,"2023",394,129
123828,"2024",475,164
123896,"2023",146,56
123961,"2024",119,54
123961,"2022",NA,NA
123961,"2021",175,75
124014,"2023",NA,NA
124014,"2024",NA,NA
124014,"2017",2009,658
124014,"2020",235,87
124014,"2019",NA,NA
124014,"2022",NA,NA
124014,"2016",466,154
124014,"2018",759,203
124014,"2021",526,200
124079,"2023",1269,479
124079,"2024",3262,1238
124079,"2019",NA,NA
124079,"2021",2847,1098
124079,"2020",1298,524
124079,"2018",NA,NA
124079,"2022",3664,1407
124116,"2018",202,55
124116,"2021",344,100
124116,"2022",257,87
124116,"2023",NA,NA
124116,"2024",3475,1208
124116,"2017",665,241
124116,"2020",194,81
124116,"2019",NA,NA
124186,"2017",NA,NA
124186,"2019",NA,NA
124186,"2024",2893,1097
124186,"2021",338,126
124186,"2023",1685,611
124187,"2019",4184,1150
124187,"2024",1194,337
124187,"2016",823,227
124187,"2018",352,109
124187,"2022",2864,823
124187,"2020",1536,435
124187,"2021",NA,NA
124187,"2017",818,231
125802,"2019",NA,NA
125802,"2022",3588,1307
125802,"2017",487,184
125802,"2018",NA,NA
125802,"2020",689,242
125802,"2021",NA,NA
125802,"2023",2228,840
125802,"2016",672,311
126094,"2019",4436,1755
126094,"2016",521,182
126094,"2021",NA,NA
126094,"2014",NA,NA
126094,"2018",NA,NA
126094,"2017",3326,1273
126094,"2023",6972,2688
126094,"2020",4121,1662
126094,"2015",NA,NA
126094,"2024",NA,NA
126094,"2022",5866,2243
126106,"2022",746,271
126106,"2023",245,81
126127,"2017",173,62
126127,"2022",NA,NA
126127,"2021",871,313
126127,"2024",881,319
126127,"2018",NA,NA
126127,"2023",NA,NA
126127,"2020",296,119
126128,"2017",NA,NA
126128,"2023",2953,1082
126128,"2021",641,243
126128,"2024",3695,1348
126128,"2022",NA,NA
126128,"2020",143,61
126129,"2023",193,62
126129,"2024",972,298
126149,"2021",3090,1067
126149,"2020",1041,365
126149,"2017",NA,NA
126149,"2022",456,123
126149,"2019",154,63
126174,"2018",187,82
126203,"2020",2553,919
126203,"2016",2864,988
126203,"2024",6130,2180
126203,"2017",2119,762
126203,"2022",NA,NA
126203,"2019",NA,NA
126203,"2021",4744,1706
126203,"2015",99,34
126203,"2018",3747,1325
126203,"2023",NA,NA
126205,"2024",5165,2108
126205,"2023",NA,NA
126205,"2015",NA,NA
126205,"2022",NA,NA
126205,"2017",866,309
126205,"2021",NA,NA
126205,"2019",435,160
126205,"2016",386,139
126205,"2020",2316,866
126205,"2018",313,109
126207,"2022",NA,NA
126207,"2014",NA,NA
126207,"2017",NA,NA
126207,"2021",NA,NA
126207,"2015",551,172
126207,"2019",4230,1481
126207,"2024",5231,1842
126207,"2018",NA,NA
126207,"2023",4835,1754
126207,"2020",1834,672
126207,"2016",632,220
126214,"2021",358,120
126214,"2022",NA,NA
126214,"2024",NA,NA
126214,"2023",654,236
126214,"2020",510,173
126409,"2024",804,276
126409,"2021",NA,NA
126409,"2023",417,128
126409,"2022",849,289
126523,"2022",1898,732
126523,"2024",580,204
126523,"2019",NA,NA
126523,"2018",107,47
126523,"2021",1310,480
126523,"2023",3197,1247
126530,"2018",158,70
126535,"2022",1030,369
126535,"2018",257,76
126535,"2023",NA,NA
126535,"2021",1157,450
126535,"2024",NA,NA
126535,"2020",235,77
126623,"2021",140,54
126846,"2020",NA,NA
126846,"2021",484,163
126846,"2024",3678,1237
126846,"2018",NA,NA
126846,"2023",2338,765
126846,"2022",962,319
127157,"2019",NA,NA
127157,"2023",NA,NA
127157,"2020",570,220
127157,"2024",2971,1048
127157,"2022",2002,652
127157,"2021",1114,412
127157,"2017",384,116
128034,"2018",NA,NA
128034,"2019",3692,1294
128034,"2023",6505,2228
128034,"2016",432,151
128034,"2020",2365,877
128034,"2017",NA,NA
128034,"2022",5250,1820
128034,"2024",5366,1869
128034,"2021",NA,NA
131934,"2023",791,272
131934,"2022",NA,NA
131934,"2024",611,215
131934,"2021",110,37
133297,"2022",395,151
133297,"2021",207,86
133297,"2018",299,109
133297,"2019",NA,NA
133297,"2024",458,155
133297,"2023",1705,569
133430,"2023",2364,856
133430,"2017",NA,NA
133430,"2019",NA,NA
133430,"2024",3980,1430
133430,"2022",NA,NA
133430,"2020",2998,1111
133430,"2016",324,112
133430,"2018",5332,1878
133430,"2021",NA,NA
133835,"2024",380,144
133835,"2023",1234,422
133835,"2022",375,142
133933,"2024",255,102
134770,"2022",NA,NA
134770,"2019",NA,NA
134770,"2017",1163,410
134770,"2023",4961,1881
134770,"2024",NA,NA
134770,"2020",2750,1026
134770,"2016",197,59
134770,"2021",NA,NA
134770,"2018",1236,441
136440,"2024",2825,1000
136440,"2019",807,299
136440,"2017",NA,NA
136440,"2021",NA,NA
136440,"2022",1066,385
136440,"2020",1074,448
136440,"2018",207,69
136440,"2023",1011,367
144707,"2019",NA,NA
144707,"2015",NA,NA
144707,"2023",NA,NA
144707,"2022",NA,NA
144707,"2021",3097,1220
144707,"2018",610,241
144707,"2020",1005,386
144707,"2016",147,53
144707,"2017",579,243
144719,"2024",3032,1237
144719,"2021",2625,1020
144719,"2016",NA,NA
144719,"2023",2553,997
144719,"2018",2258,841
144719,"2020",1006,394
144719,"2015",157,54
144719,"2019",3069,1170
144719,"2022",3511,1388
144719,"2017",NA,NA
144750,"2019",NA,NA
144750,"2018",388,142
144750,"2024",509,153
144750,"2022",1396,445
144750,"2023",1637,500
144750,"2020",1873,658
144750,"2017",611,255
144750,"2016",298,119
144750,"2021",NA,NA
144797,"2016",152,61
144821,"2023",379,138
144869,"2021",256,103
144869,"2024",4953,1820
144869,"2022",1305,420
144869,"2023",NA,NA
144870,"2024",187,65
144895,"2020",NA,NA
144895,"2022",2132,816
144895,"2024",NA,NA
144895,"2021",2078,777
144895,"2019",1396,536
144895,"2023",1975,720
144895,"2018",1189,421
200059,"2017",306,107
200059,"2024",267,101
200059,"2019",NA,NA
200059,"2022",347,136
200059,"2023",2207,778
200059,"2018",619,226
200095,"2022",NA,NA
200095,"2021",254,89
200095,"2019",278,114
200095,"2018",126,48
200095,"2017",NA,NA
200116,"2023",170,64
200116,"2022",243,95
200116,"2024",528,204
200221,"2019",919,332
200221,"2021",NA,NA
200221,"2022",4211,1637
200221,"2024",NA,NA
200221,"2023",4560,1778
200221,"2020",2131,869
200240,"2024",576,190
200240,"2021",233,110
200240,"2022",327,130
200259,"2024",269,98
200267,"2022",NA,NA
200267,"2021",285,96
200267,"2020",170,63
200267,"2023",NA,NA
200267,"2024",3192,1174
200297,"2021",115,47
200303,"2022",476,170
200303,"2020",NA,NA
200303,"2024",3357,1182
200303,"2021",NA,NA
200303,"2023",2256,792
200374,"2022",221,92
200384,"2023",1011,356
200384,"2020",745,299
200384,"2018",NA,NA
200384,"2022",2222,842
200384,"2024",2432,896
200384,"2021",1390,534
200443,"2024",1182,383
200553,"2019",142,66
200587,"2022",402,155
200587,"2023",353,107
200587,"2024",NA,NA
200615,"2022",1871,612
200615,"2019",2585,847
200615,"2021",3739,1271
200615,"2023",NA,NA
200615,"2018",434,127
200615,"2020",574,183
200615,"2024",NA,NA
200670,"2020",389,140
200670,"2023",3835,1370
200670,"2022",2094,768
200670,"2021",NA,NA
200670,"2024",698,222
200677,"2022",144,45
200702,"2024",168,66
202058,"2023",321,125
202058,"2024",971,327
202058,"2021",NA,NA
202195,"2022",4442,1366
202195,"2024",415,139
202195,"2023",2428,699
202195,"2021",1126,384
202195,"2020",199,66
202235,"2023",123,43
202269,"2021",124,46
202358,"2020",133,46
202358,"2022",1086,368
202358,"2023",461,132
202358,"2024",NA,NA
202358,"2018",121,54
202358,"2019",NA,NA
205734,"2020",765,297
205734,"2022",208,70
205734,"2018",NA,NA
205734,"2019",362,125
205734,"2021",477,166
205734,"2024",3277,1117
205734,"2023",NA,NA
206499,"2022",322,114
206499,"2024",2671,849
206499,"2023",839,263
206748,"2020",NA,NA
206748,"2022",557,185
206748,"2023",441,160
206748,"2021",NA,NA
206748,"2024",740,251
206909,"2020",434,157
206909,"2022",4616,1654
206909,"2021",2339,845
206909,"2023",2917,989
206909,"2024",NA,NA
207182,"2021",NA,NA
207182,"2022",436,140
207182,"2023",328,85
207182,"2019",NA,NA
207182,"2024",362,108
207352,"2022",NA,NA
207352,"2024",1113,395
207352,"2023",144,55
207678,"2022",535,190
207678,"2023",1394,504
207678,"2024",240,89
207678,"2021",875,346
207681,"2024",1103,377
207733,"2022",2325,852
207733,"2021",367,119
207733,"2023",2247,856
207733,"2024",5002,1887
207834,"2022",199,83
207925,"2023",869,328
207925,"2021",204,77
207925,"2022",NA,NA
207925,"2024",5122,1838
207985,"2024",452,146
207989,"2024",5425,2257
207989,"2020",249,106
207989,"2023",6340,2664
207989,"2021",3919,1598
207989,"2022",NA,NA
208004,"2024",940,320
208004,"2020",NA,NA
208004,"2023",484,168
208010,"2023",156,60
208010,"2024",459,166
208013,"2023",141,44
208013,"2024",NA,NA
208013,"2021",126,44
208014,"2023",1804,692
208014,"2022",246,77
208014,"2024",NA,NA
208134,"2020",NA,NA
208134,"2022",359,120
208134,"2024",1199,415
208134,"2023",650,223
208144,"2024",131,51
208279,"2024",204,61
208286,"2022",NA,NA
208286,"2024",4490,1681
208286,"2023",2906,1069
208363,"2024",3234,1304
208502,"2023",1789,622
208502,"2022",982,319
208502,"2021",617,229
208502,"2024",837,284
208859,"2024",434,132
208859,"2022",472,154
208859,"2023",395,154
209070,"2023",NA,NA
209070,"2024",1858,637
209070,"2021",276,96
209113,"2022",NA,NA
209113,"2024",1527,599
209113,"2023",632,208
209209,"2023",616,199
209209,"2022",NA,NA
209209,"2024",307,117
209263,"2024",161,61
209279,"2024",848,300
209279,"2023",241,73
209318,"2024",155,68
209414,"2023",2761,1009
209414,"2022",NA,NA
209414,"2024",2244,800
210097,"2024",5915,1924
210097,"2023",4272,1399
210097,"2022",554,174
210136,"2022",NA,NA
210136,"2024",282,96
210136,"2023",143,47
210150,"2023",367,126
210150,"2024",3703,1316
210319,"2023",256,95
210319,"2024",339,121
210340,"2023",263,94
210460,"2024",230,81
210506,"2023",1202,414
210506,"2024",4833,1792
211514,"2024",143,50
212720,"2024",100,45
201389,"2011",781,332
201389,"2013",169,77
201389,"2004",NA,NA
201389,"2008",123,52
201389,"2010",NA,NA
201483,"2009",222,98
201483,"2018",1087,484
201483,"2021",1485,655
201483,"2019",1072,506
201483,"2023",1436,631
201483,"2016",2616,1141
201483,"2007",196,79
201483,"2015",NA,NA
201483,"2008",NA,NA
201483,"2010",NA,NA
201483,"2022",NA,NA
201483,"2017",2149,972
201483,"2020",440,202
201483,"2012",NA,NA
201483,"2014",NA,NA
201483,"2011",126,52
201514,"2012",NA,NA
201514,"2013",NA,NA
201514,"2021",2789,1232
201514,"2016",1397,626
201514,"2018",2691,1193
201514,"2007",NA,NA
201514,"2020",879,359
201514,"2019",2693,1195
201514,"2006",NA,NA
201514,"2015",329,132
201514,"2023",3181,1342
201514,"2014",NA,NA
201514,"2008",NA,NA
201514,"2022",2857,1265
201514,"2009",NA,NA
201514,"2017",3491,1549
201514,"2010",NA,NA
201514,"2011",NA,NA
201514,"2024",2008,857
201516,"2023",587,234
201516,"2011",NA,NA
201516,"2019",1103,454
201516,"2017",1690,728
201516,"2013",NA,NA
201516,"2018",1719,733
201516,"2007",NA,NA
201516,"2010",NA,NA
201516,"2009",335,122
201516,"2008",NA,NA
201516,"2012",166,71
201516,"2015",NA,NA
201516,"2016",1324,590
201516,"2022",277,137
201516,"2005",NA,NA
