"year","player_id","total_points","total_won"
2017,105819,497,242
2017,105870,1989,979
2017,105881,320,153
2017,105882,976,480
2017,105902,NA,NA
2017,105952,3564,1688
2017,105963,1170,539
2017,105992,NA,NA
2017,106034,541,281
2017,106044,3373,1651
2017,106045,292,154
2017,106058,NA,NA
2017,106065,834,382
2017,106075,1381,648
2017,106099,NA,NA
2017,106109,NA,NA
2017,106121,2619,1230
2017,106137,NA,NA
2017,106148,759,402
2017,106216,3217,1554
2017,106225,693,344
2017,106249,558,274
2017,106261,596,303
2017,106283,608,292
2017,106296,NA,NA
2017,106298,9711,4961
2017,106328,NA,NA
2017,106329,6487,3140
2017,106331,NA,NA
2017,106361,959,439
2017,106415,2648,1313
2017,106420,862,416
2017,106421,NA,NA
2017,109303,567,275
2017,110602,416,207
2017,111153,757,348
2017,111202,7038,3604
2017,111442,5002,2458
2017,111460,1466,709
2017,111575,9841,4903
2017,111577,NA,NA
2017,111581,NA,NA
2017,111815,819,376
2017,117360,NA,NA
2017,120424,415,204
2017,122330,941,452
2017,124014,4112,1982
2017,124116,1364,675
2017,124186,NA,NA
2017,124187,1660,788
2017,125802,946,468
2017,126094,6690,3324
2017,126127,361,166
2017,126128,NA,NA
2017,126149,NA,NA
2017,126203,4216,2117
2017,126205,1705,851
2017,126207,NA,NA
2017,127157,786,368
2017,128034,NA,NA
2017,133430,NA,NA
2017,134770,2388,1173
2017,136440,NA,NA
2017,144707,1195,587
2017,144719,NA,NA
2017,144750,1174,641
2017,200059,650,320
2017,200095,NA,NA
2017,201483,4232,2037
2017,201514,6987,3514
2017,201516,3423,1650
2017,201527,1151,568
2017,201529,1212,627
2017,201535,7023,3659
2017,201540,9394,4818
2017,201554,NA,NA
2017,201568,2058,952
2017,201585,3504,1753
2017,201590,6264,3098
2017,201597,3836,1871
2017,201611,9086,4616
2017,201616,6075,3023
2017,201619,3852,2004
2017,201648,2528,1215
2017,201696,4296,2161
2017,201697,6898,3449
2017,202426,1459,682
2017,202429,4266,2145
2017,202446,4476,2157
2017,202453,2833,1357
2017,202482,1099,560
2017,202484,2673,1275
2017,202504,4434,2168
2017,202536,1997,985
2017,202600,1264,613
2017,202628,NA,NA
2017,202653,2164,1028
2017,202684,3033,1521
2017,202685,NA,NA
2017,202702,NA,NA
2017,202921,264,134
2017,203354,479,226
2017,203435,1103,593
2017,203462,2643,1304
2017,203500,1302,655
2017,203501,1650,803
2017,203504,1669,774
2017,203530,4703,2301
2017,203553,272,135
2017,203562,267,153
2017,203564,426,206
2017,203575,2612,1212
2017,203576,1497,732
2017,204267,221,111
2017,204362,388,192
2017,204394,681,337
2017,204427,4711,2242
2017,205344,310,169
2017,205723,527,249
2017,205815,728,366
2017,205925,4715,2355
2017,206037,673,346
2017,206107,275,154
2017,206108,3289,1627
2017,206124,1817,877
2017,206136,719,367
2017,206183,481,226
2017,206216,245,132
2017,206219,4151,2038
2017,206252,1460,728
2017,206255,1561,729
2017,206289,4897,2417
2017,206374,1280,635
2017,206408,1152,574
2017,206420,2514,1197
2017,210705,NA,NA
2017,210722,7398,3768
2017,210871,252,127
2017,210957,763,363
2017,211095,NA,NA
2017,211279,NA,NA
2017,211337,977,476
2017,211411,1500,664
2017,211684,NA,NA
2017,211701,7066,3498
2017,211702,3960,1917
2017,211736,1058,564
2017,211796,1875,930
2017,211817,224,117
2017,211878,1393,689
2017,211880,663,338
2017,211903,NA,NA
2017,212001,4375,2179
2017,212805,363,213
2017,213525,467,201
2017,213544,2114,1081
2017,213550,946,468
2017,213631,NA,NA
2017,213646,400,176
2017,214119,NA,NA
2017,214149,431,205
2017,214263,4712,2340
2017,214304,567,287
2017,214405,NA,NA
2017,214452,481,244
2017,214541,946,457
2017,214544,3093,1587
2017,214621,218,101
2017,214641,431,253
2017,214694,338,163
2017,214906,NA,NA
2017,214939,1311,637
2017,214954,2401,1239
2017,215016,572,307
2017,215018,629,305
2017,215020,1277,575
2017,215035,567,289
2017,215096,618,298
2017,215219,NA,NA
2017,215370,1694,892
2017,215713,NA,NA
2017,215785,544,266
2017,215869,554,260
2017,216016,253,125
2017,216153,NA,NA
2017,219422,391,197
2017,221818,535,239
2017,221824,477,212
2017,221828,542,282
2018,103565,526,259
2018,103893,3733,1775
2018,103898,3655,1767
2018,103917,2167,1038
2018,104198,6704,3307
2018,104269,10252,5224
2018,104291,7086,3468
2018,104460,NA,NA
2018,104547,4233,2075
2018,104593,NA,NA
2018,104629,968,458
2018,104665,2187,1099
2018,104672,270,138
2018,104719,1332,655
2018,104731,NA,NA
2018,104871,8177,4056
2018,104897,1429,686
2018,104932,NA,NA
2018,104978,NA,NA
2018,104999,7249,3588
2018,105023,7947,4073
2018,105051,6564,3252
2018,105065,3080,1505
2018,105077,7900,3821
2018,105173,9186,4508
2018,105332,9723,4825
2018,105357,6672,3375
2018,105359,837,397
2018,105376,7244,3591
2018,105379,NA,NA
2018,105430,6036,2938
2018,105432,1020,468
2018,105449,7925,3983
2018,105477,1319,659
2018,105487,1045,508
2018,105526,8163,4055
2018,105550,NA,NA
2018,105561,335,170
2018,105577,3827,1845
2018,105643,4831,2376
2018,105649,NA,NA
2018,105732,8232,4102
2018,105807,8524,4294
2018,105815,5963,2958
2018,105819,1581,745
2018,105870,1356,662
2018,105882,1811,890
2018,105902,1463,672
2018,105948,274,134
2018,105952,NA,NA
2018,105992,NA,NA
2018,106034,467,246
2018,106044,3011,1476
2018,106045,4397,2167
2018,106058,NA,NA
2018,106065,NA,NA
2018,106075,1999,1014
2018,106099,909,442
2018,106109,1568,724
2018,106120,745,357
2018,106121,5758,2795
2018,106148,4959,2453
2018,106186,1095,533
2018,106214,510,245
2018,106216,1188,579
2018,106218,255,123
2018,106249,453,203
2018,106283,651,302
2018,106296,NA,NA
2018,106298,8346,4148
2018,106328,537,251
2018,106329,3283,1648
2018,106361,554,276
2018,106398,NA,NA
2018,106415,3519,1702
2018,106421,NA,NA
2018,110602,2099,1048
2018,111153,NA,NA
2018,111197,438,219
2018,111202,7295,3749
2018,111442,2281,1054
2018,111456,4120,2026
2018,111460,1029,507
2018,111575,10787,5648
2018,111577,5251,2608
2018,111581,2312,1134
2018,111815,6268,3178
2018,120424,2230,1092
2018,122330,709,326
2018,123755,824,413
2018,124014,1585,763
2018,124079,NA,NA
2018,124116,401,181
2018,124187,690,345
2018,125802,NA,NA
2018,126094,NA,NA
2018,126127,NA,NA
2018,126174,365,195
2018,126203,7490,3725
2018,126205,641,316
2018,126207,NA,NA
2018,126523,227,119
2018,126530,295,147
2018,126535,566,263
2018,126846,NA,NA
2018,128034,NA,NA
2018,133297,578,291
2018,133430,10729,5399
2018,134770,2577,1270
2018,136440,414,203
2018,144707,1212,619
2018,144719,4548,2248
2018,144750,825,404
2018,144895,2381,1100
2018,200059,1197,578
2018,200095,254,122
2018,200384,NA,NA
2018,200615,914,407
2018,201483,2128,983
2018,201514,5491,2707
2018,201516,3445,1656
2018,201527,3873,1864
2018,201529,889,399
2018,201535,3957,1940
2018,201540,6991,3409
2018,201554,762,375
2018,201568,827,389
2018,201585,8187,4263
2018,201590,5889,3005
2018,201597,2725,1329
2018,201611,NA,NA
2018,201616,1472,710
2018,201619,5932,3128
2018,201648,612,288
2018,201696,2828,1405
2018,201697,5855,2877
2018,202358,239,132
2018,202429,5897,3063
2018,202446,4129,2074
2018,202453,3484,1745
2018,202482,527,249
2018,202484,789,350
2018,202504,2209,1067
2018,202536,4306,2106
2018,202600,1428,674
2018,202628,370,177
2018,202653,1160,576
2018,202662,NA,NA
2018,202684,1788,885
2018,202685,NA,NA
2018,202702,NA,NA
2018,202916,1119,515
2018,203354,NA,NA
2018,203435,3660,1798
2018,203462,3517,1721
2018,203500,2817,1392
2018,203501,1878,895
2018,203504,765,367
2018,203530,2556,1231
2018,203562,225,112
2018,203564,NA,NA
2018,203575,1104,521
2018,204362,569,300
2018,204394,1527,740
2018,204427,2675,1223
2018,205344,NA,NA
2018,205723,NA,NA
2018,205734,NA,NA
2018,205815,266,135
2018,205848,335,156
2018,205925,7657,3825
2018,206037,625,325
2018,206107,242,122
2018,206108,2443,1203
2018,206124,1054,481
2018,206136,304,150
2018,206219,1152,524
2018,206252,506,237
2018,206289,6423,3242
2018,206374,4574,2330
2018,206408,238,120
2018,206420,3271,1598
2018,210705,593,292
2018,210722,9540,5006
2018,210871,376,199
2018,210957,477,253
2018,211095,3819,1896
2018,211279,1050,491
2018,211337,911,457
2018,211411,NA,NA
2018,211684,2340,1116
2018,211701,8167,4093
2018,211702,2700,1327
2018,211736,781,371
2018,211796,517,259
2018,211817,867,410
2018,211878,NA,NA
2018,211880,786,382
2018,212001,3692,1767
2018,213525,1258,619
2018,213544,1847,901
2018,213550,5108,2542
2018,213631,763,372
2018,213646,491,231
2018,214040,364,173
2018,214149,4927,2445
2018,214263,1884,944
2018,214304,3721,1877
2018,214452,1904,924
2018,214480,NA,NA
2018,214521,567,283
2018,214541,2416,1213
2018,214544,11034,5719
2018,214641,372,168
2018,214694,980,472
2018,214906,1859,893
2018,214939,NA,NA
2018,214954,4505,2267
2018,215016,625,316
2018,215018,517,239
2018,215020,2884,1398
2018,215035,2371,1236
2018,215096,483,227
2018,215219,282,144
2018,215259,NA,NA
2018,215337,1536,824
2018,215370,1111,564
2018,215371,332,155
2018,215672,484,243
2018,215713,2271,1158
2018,215785,NA,NA
2018,215910,NA,NA
2018,216016,521,237
2018,216055,323,156
2018,216133,588,280
2018,216146,1336,656
2018,216153,2369,1258
2018,220339,446,207
2018,221831,386,162
2018,221837,249,121
2018,221844,285,129
2018,221852,337,173
2019,103893,3085,1496
2019,103917,1553,781
2019,104198,2195,1042
2019,104269,8804,4434
2019,104291,3408,1595
2019,104460,605,304
2019,104629,551,259
2019,104665,NA,NA
2019,104719,2829,1430
2019,104731,2058,1062
2019,104735,NA,NA
2019,104871,8746,4363
2019,104897,1184,576
2019,104978,313,154
2019,104999,1908,842
2019,105023,6663,3385
2019,105051,3316,1597
2019,105065,499,230
2019,105077,7496,3785
2019,105173,7707,3901
2019,105332,10018,4988
2019,105357,7425,3737
2019,105359,NA,NA
2019,105376,4684,2227
2019,105379,NA,NA
2019,105430,8685,4319
2019,105432,2651,1218
2019,105449,5542,2745
2019,105477,638,292
2019,105487,860,400
2019,105526,10185,5215
2019,105550,10224,5164
2019,105561,654,325
2019,105577,2169,1066
2019,105643,5840,2861
2019,105649,2578,1238
2019,105732,6707,3304
2019,105807,8870,4519
2019,105815,5183,2551
2019,105819,3179,1518
2019,105870,NA,NA
2019,105882,2003,1008
2019,105902,NA,NA
2019,105963,NA,NA
2019,105992,1228,602
2019,106034,670,324
2019,106045,5063,2419
2019,106058,NA,NA
2019,106065,NA,NA
2019,106075,1473,658
2019,106099,1727,853
2019,106109,1291,653
2019,106121,4327,2087
2019,106137,279,143
2019,106148,6014,3019
2019,106186,NA,NA
2019,106214,662,323
2019,106216,1501,725
2019,106218,1088,522
2019,106249,NA,NA
2019,106283,NA,NA
2019,106296,2356,1160
2019,106298,7392,3673
2019,106329,NA,NA
2019,106398,368,183
2019,106415,NA,NA
2019,106421,11743,6255
2019,110602,NA,NA
2019,110748,227,113
2019,111153,1454,713
2019,111202,2382,1164
2019,111442,7736,3907
2019,111456,3529,1711
2019,111460,NA,NA
2019,111575,10122,5081
2019,111577,405,190
2019,111581,NA,NA
2019,111815,6908,3375
2019,117360,630,313
2019,120424,1528,741
2019,122298,NA,NA
2019,122330,5539,2709
2019,123755,1086,541
2019,124014,NA,NA
2019,124079,NA,NA
2019,124116,NA,NA
2019,124186,NA,NA
2019,124187,8476,4213
2019,125802,NA,NA
2019,126094,8609,4462
2019,126149,286,151
2019,126203,NA,NA
2019,126205,850,428
2019,126207,8422,4164
2019,126523,NA,NA
2019,127157,NA,NA
2019,128034,7446,3762
2019,133297,NA,NA
2019,133430,NA,NA
2019,134770,NA,NA
2019,136440,1693,836
2019,144707,NA,NA
2019,144719,6125,3047
2019,144750,NA,NA
2019,144895,2780,1330
2019,200059,NA,NA
2019,200095,572,286
2019,200221,1937,908
2019,200553,281,146
2019,200615,5270,2595
2019,201483,2094,1009
2019,201514,5390,2736
2019,201516,2224,1015
2019,201527,2690,1271
2019,201529,2278,1125
2019,201535,452,202
2019,201540,7307,3684
2019,201554,NA,NA
2019,201568,657,287
2019,201585,5963,3002
2019,201590,7193,3573
2019,201597,985,489
2019,201611,3159,1502
2019,201616,2630,1276
2019,201619,6456,3369
2019,201696,5098,2508
2019,201697,5300,2650
2019,202358,NA,NA
2019,202429,4084,2032
2019,202446,1560,738
2019,202453,6685,3296
2019,202482,975,480
2019,202484,1066,527
2019,202504,778,360
2019,202536,3007,1476
2019,202578,294,147
2019,202600,1139,532
2019,202653,740,334
2019,202684,2537,1200
2019,202702,465,230
2019,202916,642,328
2019,203325,533,261
2019,203354,915,426
2019,203435,3207,1501
2019,203462,NA,NA
2019,203500,1453,700
2019,203501,2094,1039
2019,203504,NA,NA
2019,203514,1287,678
2019,203530,4379,2158
2019,203564,1971,935
2019,203575,871,434
2019,204394,602,286
2019,204427,4222,2042
2019,205344,677,323
2019,205734,713,344
2019,205925,5341,2640
2019,206037,500,261
2019,206107,557,285
2019,206108,5151,2613
2019,206124,1511,745
2019,206219,225,114
2019,206252,357,184
2019,206255,1684,871
2019,206289,7810,3971
2019,206292,2309,1132
2019,206374,5788,2910
2019,206420,8223,4266
2019,206430,612,321
2019,207182,NA,NA
2019,210705,1243,579
2019,210722,8799,4559
2019,210913,341,153
2019,211095,4984,2524
2019,211279,1760,799
2019,211337,1650,796
2019,211411,2189,1115
2019,211684,1212,567
2019,211701,6726,3353
2019,211702,1983,1015
2019,211736,2221,1077
2019,211796,NA,NA
2019,211817,985,478
2019,211880,2219,1089
2019,211887,255,121
2019,211901,1627,809
2019,212001,3256,1678
2019,213525,3570,1827
2019,213544,1169,559
2019,213550,NA,NA
2019,213631,2139,1058
2019,213646,444,234
2019,213889,2310,1176
2019,214032,364,167
2019,214040,488,233
2019,214149,6312,3130
2019,214304,1828,866
2019,214405,NA,NA
2019,214452,NA,NA
2019,214541,453,201
2019,214544,8055,4178
2019,214643,1937,935
2019,214694,NA,NA
2019,214939,1907,915
2019,214954,5354,2825
2019,215016,NA,NA
2019,215018,491,204
2019,215020,4542,2240
2019,215035,NA,NA
2019,215096,424,202
2019,215151,401,203
2019,215219,1553,759
2019,215337,892,398
2019,215370,NA,NA
2019,215371,929,438
2019,215613,NA,NA
2019,215713,4413,2157
2019,215785,1194,626
2019,215872,NA,NA
2019,215899,301,145
2019,216016,1051,483
2019,216055,483,253
2019,216083,1612,779
2019,216133,953,463
2019,216146,984,503
2019,216153,4840,2507
2019,216262,NA,NA
2019,219875,882,450
2019,220465,NA,NA
2019,221024,346,174
2019,221911,NA,NA
2020,103565,NA,NA
2020,103893,689,316
2020,104269,2006,998
2020,104291,NA,NA
2020,104665,2505,1213
2020,104731,3363,1667
2020,104871,1298,620
2020,104999,343,162
2020,105023,1649,804
2020,105077,3916,1917
2020,105173,5070,2538
2020,105332,4103,2013
2020,105357,5626,2855
2020,105359,1378,660
2020,105376,774,381
2020,105379,3611,1763
2020,105406,358,187
2020,105430,NA,NA
2020,105432,798,382
2020,105449,2533,1212
2020,105477,NA,NA
2020,105487,787,380
2020,105526,4562,2306
2020,105550,3104,1537
2020,105577,4060,2067
2020,105643,3578,1748
2020,105649,871,430
2020,105732,3457,1727
2020,105807,5360,2715
2020,105815,4241,2092
2020,105870,1313,685
2020,105882,2670,1298
2020,105902,2069,962
2020,105948,2644,1275
2020,105952,779,379
2020,105992,334,172
2020,106034,1418,661
2020,106045,NA,NA
2020,106058,1347,658
2020,106065,3488,1697
2020,106075,1143,530
2020,106099,3391,1622
2020,106109,1093,529
2020,106121,900,432
2020,106148,2206,1054
2020,106214,539,276
2020,106218,3093,1507
2020,106234,833,416
2020,106249,471,219
2020,106283,360,168
2020,106296,2343,1137
2020,106329,3129,1583
2020,106331,690,339
2020,106398,223,114
2020,106415,4306,2152
2020,106421,5943,3190
2020,110602,3048,1490
2020,110748,811,411
2020,111153,NA,NA
2020,111442,3785,1872
2020,111456,2161,1053
2020,111460,NA,NA
2020,111575,6290,3212
2020,111581,1096,522
2020,111815,3798,1869
2020,117360,1504,728
2020,120424,NA,NA
2020,122330,4677,2279
2020,123755,1287,661
2020,124014,458,236
2020,124079,2728,1366
2020,124116,407,202
2020,124187,3179,1593
2020,125802,1354,675
2020,126094,7847,4226
2020,126127,613,306
2020,126128,254,132
2020,126149,2164,1068
2020,126203,4985,2555
2020,126205,4673,2337
2020,126207,3716,1839
2020,126214,1034,516
2020,126535,478,230
2020,126846,NA,NA
2020,127157,1145,571
2020,128034,4817,2415
2020,133430,5893,2992
2020,134770,5426,2789
2020,136440,2160,1092
2020,144707,2111,1035
2020,144719,1962,961
2020,144750,3686,1834
2020,144895,NA,NA
2020,200221,4254,2111
2020,200267,344,173
2020,200303,NA,NA
2020,200384,1515,747
2020,200615,1166,564
2020,200670,777,369
2020,201483,834,400
2020,201514,1815,875
2020,201527,920,432
2020,201529,NA,NA
2020,201535,NA,NA
2020,201540,1833,878
2020,201554,NA,NA
2020,201568,NA,NA
2020,201585,2154,1030
2020,201590,2259,1137
2020,201597,NA,NA
2020,201611,332,170
2020,201616,1971,949
2020,201619,1605,856
2020,201696,2731,1400
2020,201697,2352,1171
2020,202195,413,208
2020,202358,273,136
2020,202429,3574,1788
2020,202446,2245,1172
2020,202453,1708,931
2020,202482,644,281
2020,202484,NA,NA
2020,202504,NA,NA
2020,202536,979,515
2020,202600,1134,555
2020,202684,1342,661
2020,203354,839,416
2020,203462,1154,552
2020,203500,354,185
2020,203501,690,331
2020,203514,504,239
2020,203530,NA,NA
2020,203564,NA,NA
2020,203575,1646,816
2020,204394,441,219
2020,204411,400,164
2020,204427,2629,1292
2020,205734,1530,777
2020,205925,3173,1610
2020,206037,548,277
2020,206108,3872,2032
2020,206124,1633,807
2020,206219,1920,931
2020,206252,2348,1193
2020,206255,2139,1110
2020,206289,4662,2391
2020,206292,1177,562
2020,206374,1436,704
2020,206408,1742,897
2020,206420,4516,2322
2020,206748,NA,NA
2020,206909,900,469
2020,207989,483,242
2020,208004,NA,NA
2020,208134,NA,NA
2020,210705,628,311
2020,210722,6316,3366
2020,211095,2182,1061
2020,211279,749,358
2020,211337,NA,NA
2020,211411,1076,489
2020,211684,651,317
2020,211701,2411,1134
2020,211702,2155,1103
2020,211817,NA,NA
2020,211878,980,489
2020,211880,810,363
2020,211901,929,440
2020,211903,482,243
2020,212001,NA,NA
2020,212805,338,189
2020,213525,3044,1568
2020,213544,682,321
2020,213550,4912,2530
2020,213631,2751,1389
2020,213828,213,117
2020,213889,1554,743
2020,214032,410,179
2020,214149,1894,873
2020,214263,2066,1028
2020,214304,437,203
2020,214405,480,243
2020,214452,716,337
2020,214521,446,206
2020,214544,5780,3048
2020,214643,1116,530
2020,214906,NA,NA
2020,214939,831,363
2020,214954,2561,1293
2020,215016,390,200
2020,215020,2126,1042
2020,215035,4257,2164
2020,215091,296,128
2020,215151,447,252
2020,215219,1987,977
2020,215259,1104,578
2020,215337,336,165
2020,215371,NA,NA
2020,215395,567,273
2020,215613,NA,NA
2020,215713,1588,807
2020,215785,374,172
2020,215872,260,133
2020,215983,945,459
2020,216016,1298,679
2020,216055,551,255
2020,216083,982,458
2020,216133,NA,NA
2020,216146,1020,497
2020,216150,428,196
2020,216153,2732,1367
2020,216262,1053,527
2020,219875,999,487
2020,220465,345,171
2020,221024,NA,NA
2020,221105,384,212
2020,222258,NA,NA
2020,223131,285,126
2020,223132,380,190
2020,223133,365,177
2020,223134,541,258
2020,223135,186,100
2021,103893,NA,NA
2021,103917,NA,NA
2021,104269,1461,681
2021,104291,712,334
2021,104460,NA,NA
2021,104665,NA,NA
2021,104731,4383,2186
2021,104871,NA,NA
2021,104897,NA,NA
2021,104999,NA,NA
2021,105023,NA,NA
2021,105051,1494,751
2021,105077,8145,4095
2021,105173,5894,2811
2021,105332,6682,3176
2021,105357,NA,NA
2021,105359,729,355
2021,105376,3838,1906
2021,105379,4887,2433
2021,105406,368,175
2021,105430,3386,1593
2021,105432,391,191
2021,105449,4073,2015
2021,105477,845,418
2021,105487,NA,NA
2021,105512,NA,NA
2021,105526,NA,NA
2021,105550,3847,1835
2021,105561,602,286
2021,105577,3618,1751
2021,105643,NA,NA
2021,105649,604,272
2021,105732,4132,2074
2021,105807,NA,NA
2021,105815,NA,NA
2021,105870,NA,NA
2021,105882,4849,2347
2021,105902,NA,NA
2021,105948,NA,NA
2021,105952,NA,NA
2021,105992,NA,NA
2021,106034,2259,1072
2021,106044,NA,NA
2021,106045,3502,1704
2021,106058,2094,1042
2021,106065,5696,2821
2021,106075,1833,899
2021,106099,3813,1799
2021,106109,2009,978
2021,106121,NA,NA
2021,106137,294,145
2021,106148,NA,NA
2021,106186,317,152
2021,106214,2007,1007
2021,106216,1044,515
2021,106218,NA,NA
2021,106234,NA,NA
2021,106283,NA,NA
2021,106296,1238,575
2021,106298,3258,1539
2021,106328,546,295
2021,106329,NA,NA
2021,106331,2716,1336
2021,106415,NA,NA
2021,106421,NA,NA
2021,110602,2542,1176
2021,110748,336,157
2021,111153,819,396
2021,111442,6982,3452
2021,111456,NA,NA
2021,111460,NA,NA
2021,111575,NA,NA
2021,111581,917,417
2021,111815,11448,5945
2021,117358,244,121
2021,117360,1497,730
2021,122298,4928,2496
2021,122330,NA,NA
2021,123755,NA,NA
2021,123961,314,153
2021,124014,1099,549
2021,124079,5802,2894
2021,124116,741,367
2021,124186,675,323
2021,124187,NA,NA
2021,125802,NA,NA
2021,126094,NA,NA
2021,126127,1801,868
2021,126128,1315,658
2021,126149,6228,3042
2021,126203,9562,4856
2021,126205,NA,NA
2021,126207,NA,NA
2021,126214,736,346
2021,126409,NA,NA
2021,126523,2644,1262
2021,126535,2276,1133
2021,126623,297,142
2021,126846,943,463
2021,127157,2317,1151
2021,128034,NA,NA
2021,131934,229,111
2021,133297,399,207
2021,133430,NA,NA
2021,134770,NA,NA
2021,136440,NA,NA
2021,144707,6382,3106
2021,144719,5241,2590
2021,144750,NA,NA
2021,144869,481,243
2021,144895,4156,2014
2021,200095,483,216
2021,200221,NA,NA
2021,200240,436,238
2021,200267,608,286
2021,200297,227,115
2021,200303,NA,NA
2021,200384,2855,1382
2021,200615,7462,3714
2021,200670,NA,NA
2021,201483,2898,1399
2021,201514,5498,2788
2021,201527,2382,1116
2021,201529,825,381
2021,201535,1792,851
2021,201540,NA,NA
2021,201554,958,430
2021,201568,2563,1283
2021,201585,5515,2737
2021,201590,NA,NA
2021,201597,725,369
2021,201611,637,322
2021,201616,3635,1778
2021,201619,3498,1747
2021,201696,NA,NA
2021,201697,3041,1450
2021,202058,NA,NA
2021,202195,2188,1107
2021,202269,231,114
2021,202429,NA,NA
2021,202446,1001,519
2021,202453,NA,NA
2021,202482,NA,NA
2021,202536,NA,NA
2021,202600,2548,1237
2021,202628,1380,754
2021,202684,1623,825
2021,202702,291,157
2021,202916,723,352
2021,203325,683,315
2021,203354,2956,1385
2021,203462,4768,2416
2021,203500,NA,NA
2021,203514,2964,1410
2021,203530,NA,NA
2021,203564,NA,NA
2021,203575,3633,1749
2021,204394,514,241
2021,204411,2215,1094
2021,204427,NA,NA
2021,205723,346,151
2021,205734,966,452
2021,205925,5935,2934
2021,206037,372,186
2021,206107,NA,NA
2021,206108,NA,NA
2021,206124,NA,NA
2021,206219,2869,1398
2021,206252,NA,NA
2021,206255,1711,797
2021,206289,NA,NA
2021,206292,3591,1781
2021,206374,1655,774
2021,206408,NA,NA
2021,206420,NA,NA
2021,206430,240,117
2021,206748,NA,NA
2021,206909,4634,2391
2021,207182,NA,NA
2021,207678,1694,827
2021,207733,727,348
2021,207925,450,219
2021,207989,7722,3983
2021,208013,263,119
2021,208502,1219,626
2021,209070,580,285
2021,210705,2434,1167
2021,210722,NA,NA
2021,211095,4823,2381
2021,211279,2268,1113
2021,211337,1571,764
2021,211411,NA,NA
2021,211544,71,19
2021,211684,2003,984
2021,211701,5983,3040
2021,211702,NA,NA
2021,211736,NA,NA
2021,211796,420,212
2021,211817,2543,1283
2021,211878,1177,540
2021,211901,1818,879
2021,212001,1142,565
2021,213525,NA,NA
2021,213544,423,196
2021,213550,3184,1565
2021,213631,5196,2552
2021,213646,702,355
2021,213710,1039,481
2021,213889,4981,2514
2021,213926,211,82
2021,214020,266,130
2021,214040,713,346
2021,214119,515,237
2021,214149,2122,1034
2021,214181,2474,1229
2021,214304,NA,NA
2021,214452,884,404
2021,214544,NA,NA
2021,214593,654,300
2021,214643,5661,2856
2021,214694,NA,NA
2021,214839,NA,NA
2021,214906,1238,597
2021,214939,3714,1811
2021,214954,NA,NA
2021,215018,579,282
2021,215020,2756,1259
2021,215035,NA,NA
2021,215219,3491,1718
2021,215259,888,426
2021,215337,NA,NA
2021,215370,4696,2381
2021,215371,843,394
2021,215613,632,303
2021,215713,NA,NA
2021,215785,NA,NA
2021,215832,283,152
2021,215872,2334,1138
2021,215899,NA,NA
2021,215910,472,234
2021,215936,899,412
2021,215983,3945,2054
2021,215996,404,192
2021,216016,2520,1244
2021,216083,2437,1176
2021,216133,2896,1452
2021,216146,5089,2541
2021,216153,4015,2078
2021,216262,3108,1542
2021,216265,823,388
2021,219875,5164,2487
2021,219917,767,363
2021,220465,NA,NA
2021,221024,1201,591
2021,221054,2329,1233
2021,221247,NA,NA
2021,222258,724,373
2022,104269,2680,1288
2022,104291,535,243
2022,104665,3294,1588
2022,104731,968,459
2022,105023,2176,1036
2022,105051,NA,NA
2022,105077,NA,NA
2022,105173,NA,NA
2022,105332,4484,2079
2022,105357,4174,2029
2022,105359,NA,NA
2022,105376,NA,NA
2022,105379,NA,NA
2022,105430,3210,1599
2022,105432,NA,NA
2022,105449,NA,NA
2022,105477,NA,NA
2022,105487,3413,1660
2022,105526,NA,NA
2022,105561,NA,NA
2022,105577,NA,NA
2022,105643,4569,2185
2022,105649,361,180
2022,105655,417,204
2022,105732,675,331
2022,105807,NA,NA
2022,105815,NA,NA
2022,105870,1889,945
2022,105882,1372,650
2022,105902,3819,1846
2022,105948,4965,2448
2022,105952,NA,NA
2022,106034,NA,NA
2022,106044,NA,NA
2022,106045,3796,1812
2022,106058,NA,NA
2022,106065,1815,863
2022,106075,654,304
2022,106099,NA,NA
2022,106109,NA,NA
2022,106121,4914,2438
2022,106148,4635,2255
2022,106162,827,416
2022,106186,NA,NA
2022,106214,NA,NA
2022,106216,NA,NA
2022,106218,7008,3402
2022,106234,7947,3903
2022,106283,1241,609
2022,106296,865,428
2022,106298,1613,788
2022,106328,337,164
2022,106329,NA,NA
2022,106331,3300,1615
2022,106398,2237,1114
2022,106415,5582,2747
2022,106421,10099,5381
2022,110602,NA,NA
2022,110748,507,241
2022,111153,1603,785
2022,111442,NA,NA
2022,111456,8660,4358
2022,111460,2636,1294
2022,111575,NA,NA
2022,111581,NA,NA
2022,111815,NA,NA
2022,122298,NA,NA
2022,122330,NA,NA
2022,123755,NA,NA
2022,123961,NA,NA
2022,124014,NA,NA
2022,124079,7331,3611
2022,124116,529,245
2022,124187,5767,2911
2022,125802,7344,3658
2022,126094,11355,5913
2022,126106,1497,743
2022,126127,NA,NA
2022,126128,NA,NA
2022,126149,941,436
2022,126203,NA,NA
2022,126205,NA,NA
2022,126207,NA,NA
2022,126214,NA,NA
2022,126409,1695,822
2022,126523,3864,1864
2022,126535,2190,1041
2022,126846,1908,960
2022,127157,4094,1904
2022,128034,10369,5395
2022,131934,NA,NA
2022,133297,806,408
2022,133430,NA,NA
2022,133835,742,381
2022,134770,NA,NA
2022,136440,2131,1023
2022,144707,NA,NA
2022,144719,6923,3462
