tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008-1536,Madrid Masters,Hard,48,M,20081012,290,102405,101956,4,,102845,104745,,,W/O,3,R16,Mahesh Bhupathi,R,185,IND,34.35181383,Mark Knowles,R,190,BAH,37.10882957,Carlos Moya,R,190,ESP,32.12867899,Rafael Nadal,L,185,ESP,22.36276523,11,2790,5,3475,,,112,575,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,289,102035,102061,5,,104607,103017,,,6-3 3-6 10-7,3,R16,Jonas Bjorkman,R,183,SWE,36.55852156,Kevin Ullyett,R,178,ZIM,36.39151266,Tomas Berdych,R,196,CZE,23.07186858,Nicolas Kiefer,R,183,GER,31.27446954,12,2740,9,2875,177,340,424,115,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,288,102388,102382,6,,102463,103900,,,7-6 7-6,3,R16,Simon Aspelin,R,185,SWE,34.4257358,Julian Knowle,L,188,AUT,34.45859001,Lucas Arnold Ker,R,180,ARG,34.00410678,David Nalbandian,R,180,ARG,26.7816564,14,2105,15,2065,46,1101,157,375,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,287,103586,103690,7,,103096,103566,,,7-5 7-6,3,R16,Mariusz Fyrstenberg,L,193,POL,28.26557153,Marcin Matkowski,R,188,POL,27.74264203,Arnaud Clement,R,173,FRA,30.82272416,Michael Llodra,L,190,FRA,28.40520192,19,1825,19,1825,29,1570,22,1710,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,286,102979,103325,8,,103018,103990,,,6-7 7-6 10-8,3,R16,Jeff Coetzee,R,173,RSA,31.46885695,Wesley Moodie,R,196,RSA,29.66187543,Max Mirnyi,R,196,BLR,31.27173169,Tommy Robredo,R,180,ESP,26.45311431,13,2160,18,1845,26,1625,37,1275,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,285,104665,104719,,WC,103544,104022,,,6-2 6-2,3,R32,Pablo Andujar,R,180,ESP,22.72142368,Marcel Granollers,R,190,ESP,22.50513347,Andy Ram,R,180,ISR,28.50924025,Mikhail Youzhny,R,183,RUS,26.30253251,478,98,51,1075,6,3220,47,1095,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,284,102463,103900,,,102093,101779,,,6-4 6-4,3,R32,Lucas Arnold Ker,R,180,ARG,34.00410678,David Nalbandian,R,180,ARG,26.7816564,Martin Damm,R,188,CZE,36.19986311,Pavel Vizner,R,183,CZE,38.2477755,46,1101,157,375,25,1640,17,1955,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,283,104607,103017,,,104792,104468,,,6-3 6-2,3,R32,Tomas Berdych,R,196,CZE,23.07186858,Nicolas Kiefer,R,183,GER,31.27446954,Gael Monfils,R,193,FRA,22.11635866,Gilles Simon,R,183,FRA,23.79466119,177,340,424,115,,,397,125,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,282,103096,103566,,,104918,104679,,,6-4 6-3,3,R32,Arnaud Clement,R,173,FRA,30.82272416,Michael Llodra,L,190,FRA,28.40520192,Andy Murray,R,190,GBR,21.41546886,Jamie Murray,L,190,GBR,22.66392882,29,1570,22,1710,221,270,33,1455,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,281,103852,104269,,,103602,103577,,,6-4 6-3,3,R32,Feliciano Lopez,L,188,ESP,27.06365503,Fernando Verdasco,L,188,ESP,24.91170431,Fernando Gonzalez,R,183,CHI,28.20807666,Christopher Kas,R,188,GER,28.3340178,43,1110,49,1090,149,400,32,1498,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,280,104249,102987,,,104620,104312,,WC,4-6 6-3 10-2,3,R32,Marcelo Melo,R,203,BRA,25.0568104,Andre Sa,R,185,BRA,31.43874059,Simone Bolelli,R,183,ITA,23.01437372,Andreas Seppi,R,190,ITA,24.64339494,21,1740,23,1690,120,525,124,499,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,279,103018,103990,,,102860,103970,,,6-3 6-4,3,R32,Max Mirnyi,R,196,BLR,31.27173169,Tommy Robredo,R,180,ESP,26.45311431,Agustin Calleri,R,183,ARG,32.07939767,David Ferrer,R,175,ESP,26.53251198,26,1625,37,1275,77,885,294,190,,,,,,,,,,,,,,,,,,,
2008-1536,Madrid Masters,Hard,48,M,20081012,278,102845,104745,,,103484,103888,,,4-6 7-6 10-5,3,R32,Carlos Moya,R,190,ESP,32.12867899,Rafael Nadal,L,185,ESP,22.36276523,James Blake,R,185,USA,28.79397673,Mardy Fish,R,188,USA,26.84462697,,,112,575,128,475,82,805,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,300,104160,102233,1,,103822,103718,,,6-4 7-6,3,F,Lukas Dlouhy,R,185,CZE,25.45653662,Leander Paes,R,178,IND,35.26625599,Scott Lipsky,R,185,USA,27.10746064,David Martin,L,185,USA,27.58110883,12,2589,8,2860,62,970,64,945,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,299,104160,102233,1,,102148,104542,,,6-4 6-2,3,SF,Lukas Dlouhy,R,185,CZE,25.45653662,Leander Paes,R,178,IND,35.26625599,Fabrice Santoro,R,178,FRA,35.78644764,Jo Wilfried Tsonga,R,188,FRA,23.43326489,12,2589,8,2860,87,740,80,825,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,298,103822,103718,,,103898,103917,,,6-3 3-6 10-7,3,SF,Scott Lipsky,R,185,USA,27.10746064,David Martin,L,185,USA,27.58110883,Julien Benneteau,R,185,FRA,26.75701574,Nicolas Mahut,R,190,FRA,26.66940452,62,970,64,945,45,1070,56,1015,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,297,104160,102233,1,,104607,104620,,,6-1 6-2,3,QF,Lukas Dlouhy,R,185,CZE,25.45653662,Leander Paes,R,178,IND,35.26625599,Tomas Berdych,R,196,CZE,23.01437372,Simone Bolelli,R,183,ITA,22.95687885,12,2589,8,2860,202,300,138,425,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,296,102148,104542,,,102963,104332,3,,0-6 6-4 10-4,3,QF,Fabrice Santoro,R,178,FRA,35.78644764,Jo Wilfried Tsonga,R,188,FRA,23.43326489,Robert Lindstedt,R,190,SWE,31.51266256,Philipp Petzschner,R,185,GER,24.49828884,87,740,80,825,21,1860,44,1097,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,295,103898,103917,,,103498,104999,,,7-5 6-2,3,QF,Julien Benneteau,R,185,FRA,26.75701574,Nicolas Mahut,R,190,FRA,26.66940452,Marat Safin,R,193,RUS,28.65434634,Mischa Zverev,L,190,GER,21.08692676,45,1070,56,1015,183,325,89,723,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,294,103822,103718,,,104417,102836,,,6-3 7-5,3,QF,Scott Lipsky,R,185,USA,27.10746064,David Martin,L,185,USA,27.58110883,Robin Soderling,R,193,SWE,24.10677618,Rogier Wassen,R,190,NED,32.12046543,62,970,64,945,148,400,35,1340,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,293,104160,102233,1,,103523,103529,,,7-6 4-6 10-7,3,R16,Lukas Dlouhy,R,185,CZE,25.45653662,Leander Paes,R,178,IND,35.26625599,Rohan Bopanna,R,190,IND,28.55304586,Aisam Ul Haq Qureshi,R,183,PAK,28.5174538,12,2589,8,2860,51,1041,70,903,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,292,103498,104999,,,102388,102382,2,,6-3 6-4,3,R16,Marat Safin,R,193,RUS,28.65434634,Mischa Zverev,L,190,GER,21.08692676,Simon Aspelin,R,185,SWE,34.36824093,Julian Knowle,L,188,AUT,34.40109514,183,325,89,723,14,2080,15,2040,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,291,102963,104332,3,,103821,105579,,WC,7-5 6-3,3,R16,Robert Lindstedt,R,190,SWE,31.51266256,Philipp Petzschner,R,185,GER,24.49828884,Danai Udomchoke,R,173,THA,27.1156742,Kittipong Wachiramanowong,R,183,THA,18.24503765,21,1860,44,1097,226,264,,,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,290,103822,103718,,,103781,103813,4,,6-2 7-6,3,R16,Scott Lipsky,R,185,USA,27.10746064,David Martin,L,185,USA,27.58110883,Jurgen Melzer,L,183,AUT,27.33744011,Jarkko Nieminen,L,185,FIN,27.16769336,62,970,64,945,36,1328,61,986,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,289,103898,103917,,,103920,103921,,,4-6 7-5 10-6,3,R16,Julien Benneteau,R,185,FRA,26.75701574,Nicolas Mahut,R,190,FRA,26.66940452,Sanchai Ratiwatana,R,175,THA,26.66392882,Sonchat Ratiwatana,R,175,THA,26.66392882,45,1070,56,1015,75,879,75,879,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,288,104607,104620,,,103459,102751,,,6-3 6-3,3,R16,Tomas Berdych,R,196,CZE,23.01437372,Simone Bolelli,R,183,ITA,22.95687885,Jordan Kerr,R,180,AUS,28.90896646,Todd Perry,R,175,AUS,32.5174538,202,300,138,425,26,1705,90,717,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,287,102148,104542,,,104925,105831,,WC,6-2 6-2,3,R16,Fabrice Santoro,R,178,FRA,35.78644764,Jo Wilfried Tsonga,R,188,FRA,23.43326489,Novak Djokovic,R,188,SRB,21.33880903,Marko Djokovic,R,,SRB,17.09240246,87,740,80,825,567,75,,,,,,,,,,,,,,,,,,,,,
2008-1720,Bangkok,Hard,28,A,20080922,286,104417,102836,,,104792,104678,,,6-4 7-6,3,R16,Robin Soderling,R,193,SWE,24.10677618,Rogier Wassen,R,190,NED,32.12046543,Gael Monfils,R,193,FRA,22.05886379,Viktor Troicki,R,193,SRB,22.6146475,148,400,35,1340,,,128,476,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,300,103080,103459,1,,103577,102836,2,,6-3 3-6 10-8,3,F,Paul Hanley,R,183,AUS,30.28610541,Jordan Kerr,R,180,AUS,28.3340178,Christopher Kas,R,188,GER,27.70157426,Rogier Wassen,R,190,NED,31.54551677,16,2645,28,1605,35,1318,30,1520,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,299,103080,103459,1,,103859,104583,,,6-3 6-2,3,SF,Paul Hanley,R,183,AUS,30.28610541,Jordan Kerr,R,180,AUS,28.3340178,James Cerretani,L,185,USA,26.39835729,Filip Polasek,R,196,SVK,22.5982204,16,2645,28,1605,98,574,100,568,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,298,103577,102836,2,,103254,103580,4,,6-3 6-4,3,SF,Christopher Kas,R,188,GER,27.70157426,Rogier Wassen,R,190,NED,31.54551677,Yves Allegro,R,183,SUI,29.50581793,Alexander Peya,R,183,AUT,27.66324435,35,1318,30,1520,44,1106,61,900,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,297,103080,103459,1,,103582,104252,,,W/O,3,QF,Paul Hanley,R,183,AUS,30.28610541,Jordan Kerr,R,180,AUS,28.3340178,Michael Berrer,L,193,GER,27.65229295,Florian Mayer,R,190,GER,24.39151266,16,2645,28,1605,244,237,180,322,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,296,103577,102836,2,,103653,103630,,AL,6-4 7-6,3,QF,Christopher Kas,R,188,GER,27.70157426,Rogier Wassen,R,190,NED,31.54551677,Jasper Smit,R,,NED,27.27173169,Martijn Van Haasteren,R,,AHO,27.45242984,35,1318,30,1520,127,434,125,443,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,295,103254,103580,4,,103333,103735,,,6-4 6-3,3,QF,Yves Allegro,R,183,SUI,29.50581793,Alexander Peya,R,183,AUT,27.66324435,Ivo Karlovic,R,208,CRO,28.99110198,Lovro Zovko,R,190,CRO,26.94045175,44,1106,61,900,182,320,66,863,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,294,103859,104583,,,103573,104504,,,7-5 7-6,3,QF,James Cerretani,L,185,USA,26.39835729,Filip Polasek,R,196,SVK,22.5982204,Rik De Voest,R,180,RSA,27.72347707,Ross Hutchins,R,190,GBR,23.00616016,98,574,100,568,69,817,86,663,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,293,103080,103459,1,,104386,104678,,,6-7 6-2 10-6,3,R16,Paul Hanley,R,183,AUS,30.28610541,Jordan Kerr,R,180,AUS,28.3340178,Janko Tipsarevic,R,180,SRB,23.67693361,Viktor Troicki,R,193,SRB,22.03969884,16,2645,28,1605,702,46,248,231,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,292,103577,102836,2,,103115,102664,,,6-4 6-4,3,R16,Christopher Kas,R,188,GER,27.70157426,Rogier Wassen,R,190,NED,31.54551677,Tomas Cibulec,R,180,CZE,30.11088296,Petr Pala,R,193,CZE,32.39972621,35,1318,30,1520,67,833,92,613,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,291,103859,104583,,,103711,102881,3,,6-4 6-3,3,R16,James Cerretani,L,185,USA,26.39835729,Filip Polasek,R,196,SVK,22.5982204,Jaroslav Levinsky,R,196,CZE,27.03627652,David Skoch,R,183,CZE,31.30184805,98,574,100,568,53,977,31,1429,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,290,103254,103580,4,,103538,103823,,,6-7 6-1 10-4,3,R16,Yves Allegro,R,183,SUI,29.50581793,Alexander Peya,R,183,AUT,27.66324435,James Auckland,R,,GBR,27.90143737,Denis Gremelmayr,L,183,GER,26.52703628,44,1106,61,900,101,565,383,129,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,289,103582,104252,,,104620,104312,,,7-6 4-6 10-4,3,R16,Michael Berrer,L,193,GER,27.65229295,Florian Mayer,R,190,GER,24.39151266,Simone Bolelli,R,183,ITA,22.38193018,Andreas Seppi,R,190,ITA,24.0109514,244,237,180,322,183,316,215,271,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,288,103573,104504,,,104471,105015,,WC,6-4 6-4,3,R16,Rik De Voest,R,180,RSA,27.72347707,Ross Hutchins,R,190,GBR,23.00616016,Ivan Dodig,R,183,CRO,23.14579055,Franco Skugor,R,193,CRO,20.43258042,69,817,86,663,164,339,516,79,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,287,103333,103735,,,105254,109371,,WC,6-7 6-4 10-8,3,R16,Ivo Karlovic,R,208,CRO,28.99110198,Lovro Zovko,R,190,CRO,26.94045175,Nikola Mektic,R,,CRO,19.17043121,Ivan Zovko,R,,CRO,19.79739904,182,320,66,863,747,40,1219,8,,,,,,,,,,,,,,,,,,,
2008-2276,Zagreb,Hard,32,A,20080225,286,103653,103630,,AL,104559,104198,,,6-7 7-5 10-4,3,R16,Jasper Smit,R,,NED,27.27173169,Martijn Van Haasteren,R,,AHO,27.45242984,Teymuraz Gabashvili,R,188,RUS,22.75975359,Guillermo Garcia Lopez,R,188,ESP,24.72826831,127,434,125,443,197,295,172,330,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,300,103632,104338,,,103598,103781,,,6-4 3-6 10-7,3,F,Luis Horna,R,180,PER,27.31279945,Juan Monaco,R,185,ARG,23.77549624,Xavier Malisse,R,185,BEL,27.46885695,Jurgen Melzer,L,183,AUT,26.62833676,107,494,287,185,307,175,48,1070,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,299,103632,104338,,,104597,103373,,,6-2 6-4,3,SF,Luis Horna,R,180,PER,27.31279945,Juan Monaco,R,185,ARG,23.77549624,Nicolas Almagro,R,183,ESP,22.37919233,Sergio Roitman,R,185,ARG,28.64613279,107,494,287,185,99,585,174,329,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,298,103598,103781,,,102979,103711,,,6-3 6-4,3,SF,Xavier Malisse,R,185,BEL,27.46885695,Jurgen Melzer,L,183,AUT,26.62833676,Jeff Coetzee,R,173,RSA,30.70225873,Jaroslav Levinsky,R,196,CZE,26.90212183,307,175,48,1070,28,1685,40,1190,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,297,104597,103373,,,104368,103718,,WC,6-1 7-6,3,QF,Nicolas Almagro,R,183,ESP,22.37919233,Sergio Roitman,R,185,ARG,28.64613279,Daniel King Turner,R,190,NZL,23.64681725,David Martin,L,185,USA,26.87200548,99,585,174,329,214,264,70,822,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,296,102979,103711,,,102984,102963,,,7-6 6-4,3,QF,Jeff Coetzee,R,173,RSA,30.70225873,Jaroslav Levinsky,R,196,CZE,26.90212183,Martin Garcia,R,190,ARG,30.68309377,Robert Lindstedt,R,190,SWE,30.80355921,28,1685,40,1190,35,1375,43,1150,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,295,103632,104338,,,102886,103735,,,6-3 6-2,3,QF,Luis Horna,R,180,PER,27.31279945,Juan Monaco,R,185,ARG,23.77549624,Frantisek Cermak,R,193,CZE,31.14579055,Lovro Zovko,R,190,CRO,26.80629706,107,494,287,185,33,1460,61,904,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,294,103598,103781,,,103169,103656,,,7-5 6-0,3,QF,Xavier Malisse,R,185,BEL,27.46885695,Jurgen Melzer,L,183,AUT,26.62833676,Oscar Hernandez,R,180,ESP,29.74401095,Albert Montanes,R,175,ESP,27.11293635,307,175,48,1070,115,466,90,631,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,293,103598,103781,,,103115,101904,,1 AL,7-6 4-6 10-5,3,R16,Xavier Malisse,R,185,BEL,27.46885695,Jurgen Melzer,L,183,AUT,26.62833676,Tomas Cibulec,R,180,CZE,29.97672827,Chris Haggard,L,178,RSA,36.6954141,307,175,48,1070,59,927,55,973,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,292,102886,103735,,,104249,102987,2,,4-6 7-5 10-8,3,R16,Frantisek Cermak,R,193,CZE,31.14579055,Lovro Zovko,R,190,CRO,26.80629706,Marcelo Melo,R,203,BRA,24.29021218,Andre Sa,R,185,BRA,30.67214237,33,1460,61,904,31,1486,29,1596,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,291,104597,103373,,,103459,102751,3,,3-6 7-6 12-10,3,R16,Nicolas Almagro,R,183,ESP,22.37919233,Sergio Roitman,R,185,ARG,28.64613279,Jordan Kerr,R,180,AUS,28.19986311,Todd Perry,R,175,AUS,31.80835044,99,585,174,329,27,1705,51,1025,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,290,102979,103711,,,103577,102836,4,,6-1 6-4,3,R16,Jeff Coetzee,R,173,RSA,30.70225873,Jaroslav Levinsky,R,196,CZE,26.90212183,Christopher Kas,R,188,GER,27.56741958,Rogier Wassen,R,190,NED,31.41136208,28,1685,40,1190,39,1271,26,1720,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,289,102984,102963,,,104076,103428,,,6-3 2-6 10-7,3,R16,Martin Garcia,R,190,ARG,30.68309377,Robert Lindstedt,R,190,SWE,30.80355921,Jose Acasuso,R,190,ARG,25.21560575,Juan Ignacio Chela,R,190,ARG,28.3559206,35,1375,43,1150,132,418,286,185,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,288,103169,103656,,,103254,102458,,,2-6 7-6 10-8,3,R16,Oscar Hernandez,R,180,ESP,29.74401095,Albert Montanes,R,175,ESP,27.11293635,Yves Allegro,R,183,SUI,29.37166324,Jim Thomas,R,193,USA,33.28678987,115,466,90,631,54,1005,47,1075,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,287,103632,104338,,,110685,104907,,WC,6-4 6-4,3,R16,Luis Horna,R,180,PER,27.31279945,Juan Monaco,R,185,ARG,23.77549624,Gd Jones,R,183,NZL,21.76865161,Jose Rubin Statham,R,183,NZL,20.70362765,107,494,287,185,1328,6,486,88,,,,,,,,,,,,,,,,,,,
2008-301,Auckland,Hard,32,A,20080107,286,104368,103718,,WC,102904,102881,,,6-1 6-2,3,R16,Daniel King Turner,R,190,NZL,23.64681725,David Martin,L,185,USA,26.87200548,Leos Friedl,R,183,CZE,31.01437372,David Skoch,R,183,CZE,31.16769336,214,264,70,822,46,1086,30,1539,,,,,,,,,,,,,,,,,,,
2008-306,Poertschach,Clay,32,A,20080518,300,104249,102987,1,,102382,103781,2,,7-5 6-7 13-11,3,F,Marcelo Melo,R,203,BRA,24.65434634,Andre Sa,R,185,BRA,31.03627652,Julian Knowle,L,188,AUT,34.05612594,Jurgen Melzer,L,183,AUT,26.99247091,30,1463,27,1628,9,3255,63,849,,,,,,,,,,,,,,,,,,,
2008-306,Poertschach,Clay,32,A,20080518,299,104249,102987,1,,104667,103238,,WC,6-3 6-7 10-3,3,SF,Marcelo Melo,R,203,BRA,24.65434634,Andre Sa,R,185,BRA,31.03627652,Philipp Oswald,R,,AUT,22.31895962,Jean Claude Scherrer,R,188,SUI,29.83162218,30,1463,27,1628,291,192,113,502,,,,,,,,,,,,,,,,,,,
