tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2013-1536,Madrid Masters,Clay,56,M,20130505,283,103586,103690,,,104597,103594,,WC,4-1 RET,3,R32,Mariusz Fyrstenberg,L,193,POL,32.82683094,Marcin Matkowski,R,188,POL,32.30390144,Nicolas Almagro,R,183,ESP,27.70704997,Oliver Marach,R,185,AUT,32.80492813,21,3175,22,3130,201,360,59,1245,,,,,,,,,,,,,,,,,,,
2013-1536,Madrid Masters,Clay,56,M,20130505,282,103163,103285,,,105777,105683,,,6-4 6-4,3,R32,Tommy Haas,R,188,GER,35.09103354,Radek Stepanek,R,185,CZE,34.43942505,Grigor Dimitrov,R,188,BUL,21.97399042,Milos Raonic,R,196,CAN,22.35728953,218,315,16,3895,107,720,106,720,,,,,,,,,,,,,,,,,,,
2013-1536,Madrid Masters,Clay,56,M,20130505,281,104545,105023,,,103898,102800,,,6-2 6-4,3,R32,John Isner,R,206,USA,28.02737851,Sam Querrey,R,198,USA,25.5797399,Julien Benneteau,R,185,FRA,31.37577002,Nenad Zimonjic,R,190,SRB,36.91991786,437,135,109,705,36,1905,15,3900,,,,,,,,,,,,,,,,,,,
2013-1536,Madrid Masters,Clay,56,M,20130505,280,102382,104583,,,103110,104926,,,6-3 7-6,3,R32,Julian Knowle,L,188,AUT,39.01984942,Filip Polasek,R,196,SVK,27.79192334,Daniele Bracciali,R,180,ITA,35.31827515,Fabio Fognini,R,178,ITA,25.95208761,28,2400,34,2030,24,2670,38,1770,,,,,,,,,,,,,,,,,,,
2013-1536,Madrid Masters,Clay,56,M,20130505,279,103543,104269,,,104252,104312,,,6-1 6-4,3,R32,David Marrero,R,185,ESP,33.07597536,Fernando Verdasco,L,188,ESP,29.47296372,Florian Mayer,R,190,GER,29.58521561,Andreas Seppi,R,190,ITA,29.20465435,23,3080,31,2265,198,370,79,990,,,,,,,,,,,,,,,,,,,
2013-1536,Madrid Masters,Clay,56,M,20130505,278,104338,104547,,AL,103566,104468,,,6-2 2-6 11-9,3,R32,Juan Monaco,R,185,ARG,29.10335387,Horacio Zeballos,L,188,ARG,28.02464066,Michael Llodra,L,190,FRA,32.96646133,Gilles Simon,R,183,FRA,28.3559206,172,420,65,1132,40,1730,179,405,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,300,104679,105188,3,,103876,103540,4,,6-3 3-6 10-6,3,F,Jamie Murray,L,190,GBR,27.60848734,John Peers,R,,AUS,25.16358658,Tomasz Bednarek,R,,POL,31.86310746,Johan Brunstrom,L,193,SWE,33.47296372,37,1805,36,1830,57,1409,51,1509,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,299,104679,105188,3,,103110,102233,2,,6-3 6-4,3,SF,Jamie Murray,L,190,GBR,27.60848734,John Peers,R,,AUS,25.16358658,Daniele Bracciali,R,180,ITA,35.70157426,Leander Paes,R,178,IND,40.26830938,37,1805,36,1830,45,1640,6,5545,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,298,103876,103540,4,,103577,103594,,,6-3 6-3,3,SF,Tomasz Bednarek,R,,POL,31.86310746,Johan Brunstrom,L,193,SWE,33.47296372,Christopher Kas,R,188,GER,33.27857632,Oliver Marach,R,185,AUT,33.18822724,57,1409,51,1509,60,1360,64,1305,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,297,103110,102233,2,,108701,104857,,,6-7 7-6 10-8,3,QF,Daniele Bracciali,R,180,ITA,35.70157426,Leander Paes,R,178,IND,40.26830938,Juan Sebastian Cabal,R,,COL,27.41409993,Robert Farah,R,193,COL,26.67488022,45,1640,6,5545,46,1596,55,1465,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,296,104679,105188,3,,104229,103821,,WC,7-6 7-5,3,QF,Jamie Murray,L,190,GBR,27.60848734,John Peers,R,,AUS,25.16358658,Yen Hsun Lu,R,180,TPE,30.11088296,Danai Udomchoke,R,173,THA,32.11772758,37,1805,36,1830,129,565,147,469,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,295,103876,103540,4,,103920,103921,,,7-5 6-3,3,QF,Tomasz Bednarek,R,,POL,31.86310746,Johan Brunstrom,L,193,SWE,33.47296372,Sanchai Ratiwatana,R,175,THA,31.6659822,Sonchat Ratiwatana,R,175,THA,31.6659822,57,1409,51,1509,94,815,94,815,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,294,103577,103594,,,104593,103893,,,6-4 6-4,3,QF,Christopher Kas,R,188,GER,33.27857632,Oliver Marach,R,185,AUT,33.18822724,Daniel Gimeno Traver,R,185,ESP,28.12867899,Paolo Lorenzi,R,183,ITA,31.77275838,60,1360,64,1305,143,485,106,745,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,293,104593,103893,,,102405,102963,1,,2-6 6-3 10-8,3,R16,Daniel Gimeno Traver,R,185,ESP,28.12867899,Paolo Lorenzi,R,183,ITA,31.77275838,Mahesh Bhupathi,R,185,IND,39.29637235,Robert Lindstedt,R,190,SWE,36.51471595,143,485,106,745,10,4580,18,3160,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,292,103110,102233,2,,103859,108990,,,7-5 7-6,3,R16,Daniele Bracciali,R,180,ITA,35.70157426,Leander Paes,R,178,IND,40.26830938,James Cerretani,L,185,USA,31.97535934,Adil Shamasdin,R,,CAN,31.33744011,45,1640,6,5545,109,739,110,734,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,291,104679,105188,3,,103977,104217,,,7-6 6-4,3,R16,Jamie Murray,L,190,GBR,27.60848734,John Peers,R,,AUS,25.16358658,Nicholas Monroe,R,178,USA,31.44969199,Simon Stadler,L,183,GER,30.17932923,37,1805,36,1830,59,1397,61,1324,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,290,103876,103540,4,,103863,104797,,,6-4 7-6,3,R16,Tomasz Bednarek,R,,POL,31.86310746,Johan Brunstrom,L,193,SWE,33.47296372,Mikhail Elgin,R,183,RUS,31.94250513,Denis Istomin,R,188,UZB,27.04449008,57,1409,51,1509,86,866,101,765,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,289,108701,104857,,,104646,104690,,,7-5 7-5,3,R16,Juan Sebastian Cabal,R,,COL,27.41409993,Robert Farah,R,193,COL,26.67488022,Purav Raja,R,,IND,27.79466119,Divij Sharan,L,,IND,27.56194387,46,1596,55,1465,89,849,69,1047,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,288,103577,103594,,,111513,106397,,WC,6-4 6-3,3,R16,Christopher Kas,R,188,GER,33.27857632,Oliver Marach,R,185,AUT,33.18822724,Laslo Djere,R,,SRB,18.31074606,Wishaya Trongcharoenchaikul,R,,THA,18.46132786,60,1360,64,1305,,,,,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,287,104229,103821,,WC,104586,104997,,,7-6 5-7 10-1,3,R16,Yen Hsun Lu,R,180,TPE,30.11088296,Danai Udomchoke,R,173,THA,32.11772758,Lukas Rosol,R,196,CZE,28.1670089,Igor Sijsling,R,190,NED,26.09993155,129,565,147,469,92,820,41,1760,,,,,,,,,,,,,,,,,,,
2013-1720,Bangkok,Hard,28,A,20130923,286,103920,103921,,,104911,103938,,,6-2 4-6 10-8,3,R16,Sanchai Ratiwatana,R,175,THA,31.6659822,Sonchat Ratiwatana,R,175,THA,31.6659822,Mateusz Kowalczyk,R,193,POL,26.39288159,Igor Zelenay,R,198,SVK,31.61670089,94,815,94,815,85,875,103,760,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,300,102382,104583,2,,104471,106207,,,6-3 6-3,3,F,Julian Knowle,L,188,AUT,38.770705,Filip Polasek,R,196,SVK,27.54277892,Ivan Dodig,R,183,CRO,28.09034908,Mate Pavic,L,,CRO,19.58932238,29,2145,37,1825,34,1980,166,420,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,299,102382,104583,2,,104262,104500,,AL,6-2 6-2,3,SF,Julian Knowle,L,188,AUT,38.770705,Filip Polasek,R,196,SVK,27.54277892,Flavio Cipolla,R,173,ITA,29.29500342,Somdev Devvarman,R,180,IND,27.97535934,29,2145,37,1825,310,205,762,45,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,298,104471,106207,,,103929,104495,,,7-6 6-7 10-3,3,SF,Ivan Dodig,R,183,CRO,28.09034908,Mate Pavic,L,,CRO,19.58932238,Philipp Marx,R,188,GER,31.00342231,Florin Mergea,R,180,ROU,28.02464066,34,1980,166,420,87,933,85,950,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,297,102382,104583,2,,105379,103708,,AL,5-7 6-3 12-10,3,QF,Julian Knowle,L,188,AUT,38.770705,Filip Polasek,R,196,SVK,27.54277892,Aljaz Bedene,R,181,SLO,23.55099247,Jaroslav Pospisil,R,,CZE,31.98631075,29,2145,37,1825,300,216,135,513,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,296,104471,106207,,,103781,104332,4,,7-6 7-5,3,QF,Ivan Dodig,R,183,CRO,28.09034908,Mate Pavic,L,,CRO,19.58932238,Jurgen Melzer,L,183,AUT,31.70704997,Philipp Petzschner,R,185,GER,28.8678987,34,1980,166,420,31,2115,46,1548,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,295,104262,104500,,AL,103794,104586,,,6-2 6-2,3,QF,Flavio Cipolla,R,173,ITA,29.29500342,Somdev Devvarman,R,180,IND,27.97535934,Benjamin Becker,R,178,GER,31.6386037,Lukas Rosol,R,196,CZE,27.53456537,310,205,762,45,142,487,212,310,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,294,103929,104495,,,104571,104022,,,W/O,3,QF,Philipp Marx,R,188,GER,31.00342231,Florin Mergea,R,180,ROU,28.02464066,Marcos Baghdatis,R,183,CYP,27.63586585,Mikhail Youzhny,R,183,RUS,30.6146475,87,933,85,950,226,290,128,545,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,293,104571,104022,,,102963,104486,1,,6-2 6-1,3,R16,Marcos Baghdatis,R,183,CYP,27.63586585,Mikhail Youzhny,R,183,RUS,30.6146475,Robert Lindstedt,R,190,SWE,35.88227242,Horia Tecau,R,193,ROU,28.04380561,226,290,128,545,9,5370,8,5370,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,292,102382,104583,2,,105888,105711,,WC,3-6 6-1 10-4,3,R16,Julian Knowle,L,188,AUT,38.770705,Filip Polasek,R,196,SVK,27.54277892,Toni Androic,R,,CRO,21.10609172,Dino Marcan,R,,CRO,21.97946612,29,2145,37,1825,420,137,167,417,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,291,103794,104586,,,104136,103822,3,,6-4 3-6 10-6,3,R16,Benjamin Becker,R,178,GER,31.6386037,Lukas Rosol,R,196,CZE,27.53456537,Santiago Gonzalez,R,190,MEX,29.94661191,Scott Lipsky,R,185,USA,31.4770705,142,487,212,310,39,1795,28,2215,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,290,103781,104332,4,,103863,103938,,,6-7 6-4 10-4,3,R16,Jurgen Melzer,L,183,AUT,31.70704997,Philipp Petzschner,R,185,GER,28.8678987,Mikhail Elgin,R,183,RUS,31.3100616,Igor Zelenay,R,198,SVK,30.98425736,31,2115,46,1548,59,1225,91,912,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,289,105379,103708,,AL,103333,102864,,,7-6 7-6,3,R16,Aljaz Bedene,R,181,SLO,23.55099247,Jaroslav Pospisil,R,,CZE,31.98631075,Ivo Karlovic,R,208,CRO,33.93566051,Frank Moser,R,193,GER,36.36687201,300,216,135,513,171,405,77,1032,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,288,104262,104500,,AL,106243,105015,,WC,6-4 6-2,3,R16,Flavio Cipolla,R,173,ITA,29.29500342,Somdev Devvarman,R,180,IND,27.97535934,Mate Delic,R,,CRO,19.35112936,Franco Skugor,R,193,CRO,25.37713895,310,205,762,45,559,93,190,347,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,287,104471,106207,,,104898,104997,,,6-2 6-3,3,R16,Ivan Dodig,R,183,CRO,28.09034908,Mate Pavic,L,,CRO,19.58932238,Robin Haase,R,190,NED,25.83436003,Igor Sijsling,R,190,NED,25.46748802,34,1980,166,420,43,1660,50,1397,,,,,,,,,,,,,,,,,,,
2013-2276,Zagreb,Hard,28,A,20130204,286,103929,104495,,,105227,105775,,,6-3 6-3,3,R16,Philipp Marx,R,188,GER,31.00342231,Florin Mergea,R,180,ROU,28.02464066,Marin Cilic,R,198,CRO,24.35318275,Marin Draganja,R,,CRO,21.73305955,87,933,85,950,58,1250,132,523,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,300,104415,103946,1,,103540,104233,,,7-6 7-6,3,F,Colin Fleming,R,188,GBR,28.40246407,Bruno Soares,R,180,BRA,30.86105407,Johan Brunstrom,L,193,SWE,32.76386037,Frederik Nielsen,R,190,DEN,29.36618754,26,2330,19,3340,73,1068,21,3085,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,299,104415,103946,1,,102382,104583,3,,7-6 7-6,3,SF,Colin Fleming,R,188,GBR,28.40246407,Bruno Soares,R,180,BRA,30.86105407,Julian Knowle,L,188,AUT,38.69404517,Filip Polasek,R,196,SVK,27.4661191,26,2330,19,3340,32,2160,37,2065,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,298,103540,104233,,,102886,103455,,,6-7 6-4 10-6,3,SF,Johan Brunstrom,L,193,SWE,32.76386037,Frederik Nielsen,R,190,DEN,29.36618754,Frantisek Cermak,R,193,CZE,36.14784394,Michal Mertinak,R,180,SVK,33.24298426,73,1068,21,3085,30,2195,43,1703,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,297,104415,103946,1,,103794,103781,,,6-3 6-4,3,QF,Colin Fleming,R,188,GBR,28.40246407,Bruno Soares,R,180,BRA,30.86105407,Benjamin Becker,R,178,GER,31.56194387,Jurgen Melzer,L,183,AUT,31.63039014,26,2330,19,3340,150,467,27,2295,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,296,102382,104583,3,,103812,105373,,,6-2 7-5,3,QF,Julian Knowle,L,188,AUT,38.69404517,Filip Polasek,R,196,SVK,27.4661191,Victor Hanescu,R,198,ROU,31.4661191,Martin Klizan,L,190,SVK,23.4934976,32,2160,37,2065,286,235,124,563,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,295,103540,104233,,,105668,105077,,,6-2 6-4,3,QF,Johan Brunstrom,L,193,SWE,32.76386037,Frederik Nielsen,R,190,DEN,29.36618754,Jerzy Janowicz,R,203,POL,22.15195072,Albert Ramos,L,188,ESP,24.97467488,73,1068,21,3085,272,250,431,135,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,294,102886,103455,,,103598,102864,,,W/O,3,QF,Frantisek Cermak,R,193,CZE,36.14784394,Michal Mertinak,R,180,SVK,33.24298426,Xavier Malisse,R,185,BEL,32.47091034,Frank Moser,R,193,GER,36.29021218,30,2195,43,1703,49,1485,68,1093,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,293,104415,103946,1,,104368,105030,,WC,2-6 7-6 10-7,3,R16,Colin Fleming,R,188,GBR,28.40246407,Bruno Soares,R,180,BRA,30.86105407,Daniel King Turner,R,190,NZL,28.64887064,Michael Venus,R,,NZL,25.229295,26,2330,19,3340,298,221,291,230,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,292,102886,103455,,,104136,103822,2,,6-2 3-6 13-11,3,R16,Frantisek Cermak,R,193,CZE,36.14784394,Michal Mertinak,R,180,SVK,33.24298426,Santiago Gonzalez,R,190,MEX,29.86995209,Scott Lipsky,R,185,USA,31.40041068,30,2195,43,1703,34,2155,25,2575,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,291,102382,104583,3,,105064,104122,,,6-3 6-4,3,R16,Julian Knowle,L,188,AUT,38.69404517,Filip Polasek,R,196,SVK,27.4661191,Thomaz Bellucci,L,188,BRA,25.02395619,Carlos Berlocq,R,183,ARG,29.92744695,32,2160,37,2065,213,315,84,955,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,290,105668,105077,,,103110,103594,4,,6-3 6-4,3,R16,Jerzy Janowicz,R,203,POL,22.15195072,Albert Ramos,L,188,ESP,24.97467488,Daniele Bracciali,R,180,ITA,34.99247091,Oliver Marach,R,185,AUT,32.47912389,272,250,431,135,24,2775,46,1570,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,289,103794,103781,,,103780,103080,,,7-6 7-6,3,R16,Benjamin Becker,R,178,GER,31.56194387,Jurgen Melzer,L,183,AUT,31.63039014,Eric Butorac,L,190,USA,31.63039014,Paul Hanley,R,183,AUS,35.15400411,150,467,27,2295,39,1855,35,2110,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,288,103540,104233,,,104677,104907,,WC,6-3 6-2,3,R16,Johan Brunstrom,L,193,SWE,32.76386037,Frederik Nielsen,R,190,DEN,29.36618754,Artem Sitak,R,,NZL,26.91307324,Jose Rubin Statham,R,183,NZL,25.70568104,73,1068,21,3085,278,239,180,366,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,287,103812,105373,,,102965,104159,,,6-2 6-2,3,R16,Victor Hanescu,R,198,ROU,31.4661191,Martin Klizan,L,190,SVK,23.4934976,Jamie Delgado,R,178,GBR,35.80013689,Ken Skupski,L,185,GBR,29.74948665,286,235,124,563,59,1193,52,1398,,,,,,,,,,,,,,,,,,,
2013-301,Auckland,Hard,28,A,20130107,286,103598,102864,,,103730,102987,,,7-6 6-4,3,R16,Xavier Malisse,R,185,BEL,32.47091034,Frank Moser,R,193,GER,36.29021218,Jonathan Marray,R,,GBR,31.83025325,Andre Sa,R,185,BRA,35.67419576,49,1485,68,1093,18,3558,56,1285,,,,,,,,,,,,,,,,,,,
2013-308,Munich,Clay,28,A,20130429,300,103813,104098,,,104571,103780,,,6-1 6-4,3,F,Jarkko Nieminen,L,185,FIN,31.76728268,Dmitry Tursunov,R,185,RUS,30.37919233,Marcos Baghdatis,R,183,CYP,27.86584531,Eric Butorac,L,190,USA,31.93702943,161,430,270,230,223,290,47,1545,,,,,,,,,,,,,,,,,,,
2013-308,Munich,Clay,28,A,20130429,299,103813,104098,,,102382,104583,3,,6-1 6-4,3,SF,Jarkko Nieminen,L,185,FIN,31.76728268,Dmitry Tursunov,R,185,RUS,30.37919233,Julian Knowle,L,188,AUT,39.00068446,Filip Polasek,R,196,SVK,27.77275838,161,430,270,230,27,2460,33,2190,,,,,,,,,,,,,,,,,,,
