tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2003-301,Auckland,Hard,32,A,20030106,300,101682,101937,2,,103115,102904,,,7-6 3-6 6-3,3,F,David Adams,R,188,RSA,33.00205339,Robbie Koenig,R,173,RSA,31.50718686,Tomas Cibulec,R,180,CZE,24.97467488,Leos Friedl,R,183,CZE,26.01232033,28,1575,36,1405,32,1510,44,1224,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,299,101682,101937,2,,102856,102987,,,4-6 6-1 7-5,3,SF,David Adams,R,188,RSA,33.00205339,Robbie Koenig,R,173,RSA,31.50718686,Gustavo Kuerten,R,190,BRA,26.32169747,Andre Sa,R,185,BRA,25.67008898,28,1575,36,1405,96,625,66,856,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,298,103115,102904,,,102057,102106,,,7-6 6-2,3,SF,Tomas Cibulec,R,180,CZE,24.97467488,Leos Friedl,R,183,CZE,26.01232033,Devin Bowen,R,183,USA,30.63655031,Davide Sanguinetti,R,188,ITA,30.36550308,32,1510,44,1224,64,877,263,158,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,297,101682,101937,2,,102131,103066,,WC,6-4 6-3,3,QF,David Adams,R,188,RSA,33.00205339,Robbie Koenig,R,173,RSA,31.50718686,Alistair Hunt,R,190,NZL,30.15195072,Mark Nielsen,R,185,NZL,25.24572211,28,1575,36,1405,1290,6,199,223,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,296,102057,102106,,,104076,103602,,,3-3 RET,3,QF,Devin Bowen,R,183,USA,30.63655031,Davide Sanguinetti,R,188,ITA,30.36550308,Jose Acasuso,R,190,ARG,20.21355236,Fernando Gonzalez,R,183,CHI,22.43942505,64,877,263,158,179,253,227,190,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,295,103115,102904,,,101704,102053,,,6-4 3-6 6-3,3,QF,Tomas Cibulec,R,180,CZE,24.97467488,Leos Friedl,R,183,CZE,26.01232033,Ellis Ferreira,L,188,RSA,32.8788501,Brian Macphie,L,180,USA,30.65571526,32,1510,44,1224,55,1095,24,1690,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,294,102856,102987,,,102463,103900,,,6-3 7-6,3,QF,Gustavo Kuerten,R,190,BRA,26.32169747,Andre Sa,R,185,BRA,25.67008898,Lucas Arnold Ker,R,180,ARG,28.23545517,David Nalbandian,R,180,ARG,21.01300479,96,625,66,856,30,1550,183,245,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,293,102057,102106,,,101515,101932,1,,7-5 6-3,3,R16,Devin Bowen,R,183,USA,30.63655031,Davide Sanguinetti,R,188,ITA,30.36550308,Donald Johnson,L,190,USA,34.32443532,Jared Palmer,R,190,USA,31.51540041,64,877,263,158,10,2905,9,3105,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,292,101682,101937,2,,102477,101675,,,7-6 3-6 6-2,3,R16,David Adams,R,188,RSA,33.00205339,Robbie Koenig,R,173,RSA,31.50718686,Gaston Etlis,R,185,ARG,28.1724846,Martin Rodriguez,R,178,ARG,33.0513347,28,1575,36,1405,26,1630,58,980,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,291,102856,102987,,,102664,101779,3,,7-6 6-3,3,R16,Gustavo Kuerten,R,190,BRA,26.32169747,Andre Sa,R,185,BRA,25.67008898,Petr Pala,R,193,CZE,27.26351814,Pavel Vizner,R,183,CZE,32.47912389,96,625,66,856,41,1341,33,1445,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,290,101704,102053,,,102998,103219,4,,6-7 7-6 7-6,3,R16,Ellis Ferreira,L,188,RSA,32.8788501,Brian Macphie,L,180,USA,30.65571526,Jan Michael Gambill,R,190,USA,25.59342916,Graydon Oliver,R,193,USA,24.56125941,55,1095,24,1690,23,1750,54,1126,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,289,104076,103602,,,111309,104036,,WC,6-4 7-6,3,R16,Jose Acasuso,R,190,ARG,20.21355236,Fernando Gonzalez,R,183,CHI,22.43942505,Jacob Olsen,R,,NZL,19.96714579,Simon Rea,L,,NZL,20.47091034,179,253,227,190,1320,5,1074,13,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,288,102463,103900,,,103103,103285,,,4-6 6-1 7-5,3,R16,Lucas Arnold Ker,R,180,ARG,28.23545517,David Nalbandian,R,180,ARG,21.01300479,Dominik Hrbaty,R,183,SVK,25.00479124,Radek Stepanek,R,185,CZE,24.10951403,30,1550,183,245,127,420,17,2275,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,287,103115,102904,,,102979,101904,,,6-2 4-6 7-6,3,R16,Tomas Cibulec,R,180,CZE,24.97467488,Leos Friedl,R,183,CZE,26.01232033,Jeff Coetzee,R,173,RSA,25.70020534,Chris Haggard,L,178,RSA,31.69336071,32,1510,44,1224,34,1411,40,1355,,,,,,,,,,,,,,,,,,,
2003-301,Auckland,Hard,32,A,20030106,286,102131,103066,,WC,102860,103909,,,6-3 7-6,3,R16,Alistair Hunt,R,190,NZL,30.15195072,Mark Nielsen,R,185,NZL,25.24572211,Agustin Calleri,R,183,ARG,26.31074606,Guillermo Coria,R,175,ARG,20.98015058,1290,6,199,223,221,199,699,37,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,300,102388,102398,,,102227,102800,,,6-4 6-7 6-3,3,F,Simon Aspelin,R,185,SWE,29.02121834,Massimo Bertolini,R,188,ITA,28.96919918,Sargis Sargsian,R,180,ARM,29.95756331,Nenad Zimonjic,R,190,SRB,26.954141,55,902,82,639,168,270,40,1294,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,299,102388,102398,,,103115,102904,1,,3-6 7-6 6-3,3,SF,Simon Aspelin,R,185,SWE,29.02121834,Massimo Bertolini,R,188,ITA,28.96919918,Tomas Cibulec,R,180,CZE,25.33880903,Leos Friedl,R,183,CZE,26.37645448,55,902,82,639,24,1775,32,1600,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,298,102227,102800,,,102251,101675,3,,7-5 6-7 6-3,3,SF,Sargis Sargsian,R,180,ARM,29.95756331,Nenad Zimonjic,R,190,SRB,26.954141,Mariano Hood,L,178,ARG,29.76043806,Martin Rodriguez,R,178,ARG,33.41546886,168,270,40,1294,39,1323,44,1245,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,297,103115,102904,1,,104339,102998,,,6-4 4-6 6-1,3,QF,Tomas Cibulec,R,180,CZE,25.33880903,Leos Friedl,R,183,CZE,26.37645448,Mario Ancic,R,196,CRO,19.13483915,Jan Michael Gambill,R,190,USA,25.95756331,24,1775,32,1600,426,85,45,1220,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,296,102227,102800,,,101682,102664,2,,4-6 6-2 7-6,3,QF,Sargis Sargsian,R,180,ARM,29.95756331,Nenad Zimonjic,R,190,SRB,26.954141,David Adams,R,188,RSA,33.36618754,Petr Pala,R,193,CZE,27.62765229,168,270,40,1294,35,1505,47,1181,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,295,102251,101675,3,,104053,103408,,,3-6 7-6 6-3,3,QF,Mariano Hood,L,178,ARG,29.76043806,Martin Rodriguez,R,178,ARG,33.41546886,Andy Roddick,R,188,USA,20.71731691,Brian Vahaly,R,183,USA,23.8329911,39,1323,44,1245,109,515,172,264,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,294,102388,102398,,,103516,103459,,,6-3 7-6,3,QF,Simon Aspelin,R,185,SWE,29.02121834,Massimo Bertolini,R,188,ITA,28.96919918,Nathan Healey,R,180,AUS,23.22245038,Jordan Kerr,R,180,AUS,23.56194387,55,902,82,639,61,850,74,709,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,293,103115,102904,1,,103789,103781,,WC,7-6 6-3,3,R16,Tomas Cibulec,R,180,CZE,25.33880903,Leos Friedl,R,183,CZE,26.37645448,Irakli Labadze,L,188,GEO,21.94113621,Jurgen Melzer,L,183,AUT,21.99041752,24,1775,32,1600,144,332,249,173,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,292,101682,102664,2,,103103,102987,,,6-2 6-3,3,R16,David Adams,R,188,RSA,33.36618754,Petr Pala,R,193,CZE,27.62765229,Dominik Hrbaty,R,183,SVK,25.36892539,Andre Sa,R,185,BRA,26.03422313,35,1505,47,1181,77,681,64,809,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,291,102251,101675,3,,102703,103581,,,7-5 6-7 6-2,3,R16,Mariano Hood,L,178,ARG,29.76043806,Martin Rodriguez,R,178,ARG,33.41546886,Hyung Taik Lee,R,180,KOR,27.37303217,Flavio Saretta,R,183,BRA,22.88843258,39,1323,44,1245,159,293,294,139,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,290,103516,103459,,,102795,102076,4,,6-2 4-6 6-4,3,R16,Nathan Healey,R,180,AUS,23.22245038,Jordan Kerr,R,180,AUS,23.56194387,Scott Humphries,R,185,USA,26.97878166,Mark Merklein,R,188,BAH,30.88843258,61,850,74,709,57,894,48,1066,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,289,104339,102998,,,102057,102659,,,7-5 5-7 6-4,3,R16,Mario Ancic,R,196,CRO,19.13483915,Jan Michael Gambill,R,190,USA,25.95756331,Devin Bowen,R,183,USA,31.00068446,Ashley Fisher,R,183,AUS,27.64681725,426,85,45,1220,50,1017,62,837,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,288,102388,102398,,,103252,102529,,,6-1 6-4,3,R16,Simon Aspelin,R,185,SWE,29.02121834,Massimo Bertolini,R,188,ITA,28.96919918,Alberto Martin,R,175,ESP,24.74469541,Thomas Shimada,R,178,JPN,28.26830938,55,902,82,639,309,127,68,745,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,287,104053,103408,,,103971,102881,,,6-1 6-4,3,R16,Andy Roddick,R,188,USA,20.71731691,Brian Vahaly,R,183,USA,23.8329911,Karol Beck,R,180,SVK,21.12525667,David Skoch,R,183,CZE,26.52977413,109,515,172,264,118,469,54,919,,,,,,,,,,,,,,,,,,,
2003-306,St. Poelten,Clay,32,A,20030519,286,102227,102800,,,101990,103280,,WC,2-6 6-3 6-2,3,R16,Sargis Sargsian,R,180,ARM,29.95756331,Nenad Zimonjic,R,190,SRB,26.954141,Richard Krajicek,R,196,NED,31.44969199,Martin Verkerk,R,196,NED,24.54757016,168,270,40,1294,486,70,104,535,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,300,102286,102061,1,,102215,101932,2,,6-3 7-5,3,F,Wayne Black,R,170,ZIM,29.45106092,Kevin Ullyett,R,178,ZIM,30.92950034,Joshua Eagle,R,183,AUS,29.96577687,Jared Palmer,R,190,USA,31.8220397,16,2420,14,2570,20,2120,17,2255,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,299,102286,102061,1,,103813,103387,,,6-4 6-3,3,SF,Wayne Black,R,170,ZIM,29.45106092,Kevin Ullyett,R,178,ZIM,30.92950034,Jarkko Nieminen,L,185,FIN,21.76317591,Paradorn Srichaphan,R,185,THA,23.87132101,16,2420,14,2570,120,428,427,87,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,298,102215,101932,2,,103115,101779,3,,4-6 6-3 6-4,3,SF,Joshua Eagle,R,183,AUS,29.96577687,Jared Palmer,R,190,USA,31.8220397,Tomas Cibulec,R,180,CZE,25.28131417,Pavel Vizner,R,183,CZE,32.78576318,20,2120,17,2255,21,1925,29,1675,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,297,102286,102061,1,,102533,102565,,WC,6-3 7-5,3,QF,Wayne Black,R,170,ZIM,29.45106092,Kevin Ullyett,R,178,ZIM,30.92950034,Jens Knippschild,R,190,GER,28.19712526,Alexander Waske,R,188,GER,28.07665982,16,2420,14,2570,131,382,241,181,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,296,102215,101932,2,,102854,101543,,,7-6 6-2,3,QF,Joshua Eagle,R,183,AUS,29.96577687,Jared Palmer,R,190,USA,31.8220397,Sjeng Schalken,R,193,NED,26.63381246,Jeff Tarango,L,180,USA,34.43394935,20,2120,17,2255,70,745,57,936,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,295,103115,101779,3,,102664,101327,,,6-4 6-2,3,QF,Tomas Cibulec,R,180,CZE,25.28131417,Pavel Vizner,R,183,CZE,32.78576318,Petr Pala,R,193,CZE,27.57015743,Cyril Suk,R,180,CZE,36.24366872,21,1925,29,1675,42,1296,13,2620,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,294,103813,103387,,,102338,102184,4,,6-1 RET,3,QF,Jarkko Nieminen,L,185,FIN,21.76317591,Paradorn Srichaphan,R,185,THA,23.87132101,Yevgeny Kafelnikov,R,190,RUS,29.18822724,David Prinosil,R,185,GER,30.13552361,120,428,427,87,9,2780,41,1310,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,293,102286,102061,1,,101885,103080,,,6-2 7-6,3,R16,Wayne Black,R,170,ZIM,29.45106092,Kevin Ullyett,R,178,ZIM,30.92950034,Wayne Arthurs,L,190,AUS,32.11225188,Paul Hanley,R,183,AUS,25.45653662,16,2420,14,2570,36,1565,35,1570,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,292,102215,101932,2,,102382,103318,,,4-6 6-3 6-4,3,R16,Joshua Eagle,R,183,AUS,29.96577687,Jared Palmer,R,190,USA,31.8220397,Julian Knowle,L,188,AUT,28.99657769,Zeljko Krajan,R,178,CRO,24.22997947,20,2120,17,2255,52,1051,700,38,,,,,,,,,,,,,,,,,,,
2003-308,Munich,Clay,32,A,20030428,291,103115,101779,3,,102023,103285,,,6-2 6-7 6-2,3,R16,Tomas Cibulec,R,180,CZE,25.28131417,Pavel Vizner,R,183,CZE,32.78576318,Petr Luxa,R,190,CZE,31.15126626,Radek Stepanek,R,185,CZE,24.41615332,21,1925,29,1675,50,1075,18,2235,,,,,,,,,,,,,,,,,,,
