tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2010-1536,Madrid Masters,Clay,56,M,20100509,278,102963,104486,,,103169,103543,,WC,7-6 6-4,3,R32,Robert Lindstedt,R,190,SWE,33.14168378,Horia Tecau,R,193,ROU,25.30321697,Oscar Hernandez,R,180,ESP,32.08213552,David Marrero,R,185,ESP,30.0862423,31,2085,35,1824,409,130,68,1090,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,300,103577,104678,,,102968,103781,4,,6-4 6-4,3,F,Christopher Kas,R,188,GER,30.28884326,Viktor Troicki,R,193,SRB,24.62696783,Jonathan Erlich,R,180,ISR,33.47843943,Jurgen Melzer,L,183,AUT,29.34976044,42,1770,77,1000,55,1338,8,4070,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,299,102968,103781,4,,104098,105579,,WC,6-4 6-1,3,SF,Jonathan Erlich,R,180,ISR,33.47843943,Jurgen Melzer,L,183,AUT,29.34976044,Dmitry Tursunov,R,185,RUS,27.79192334,Kittipong Wachiramanowong,R,183,THA,20.25735797,55,1338,8,4070,718,45,584,71,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,298,103577,104678,,,103843,104198,,,W/O,3,SF,Christopher Kas,R,188,GER,30.28884326,Viktor Troicki,R,193,SRB,24.62696783,Marco Chiudinelli,R,185,SUI,29.045859,Guillermo Garcia Lopez,R,188,ESP,27.3155373,42,1770,77,1000,218,315,129,625,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,297,102968,103781,4,,102306,103813,,,6-7 7-6 10-5,3,QF,Jonathan Erlich,R,180,ISR,33.47843943,Jurgen Melzer,L,183,AUT,29.34976044,Michael Kohlmann,R,188,GER,36.70910335,Jarkko Nieminen,L,185,FIN,29.18001369,55,1338,8,4070,39,1811,52,1392,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,296,103843,104198,,,103794,103582,,,7-6 6-4,3,QF,Marco Chiudinelli,R,185,SUI,29.045859,Guillermo Garcia Lopez,R,188,ESP,27.3155373,Benjamin Becker,R,178,GER,29.28131417,Michael Berrer,L,193,GER,30.23956194,218,315,129,625,75,1005,913,25,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,295,103577,104678,,,104415,104159,,,7-6 6-4,3,QF,Christopher Kas,R,188,GER,30.28884326,Viktor Troicki,R,193,SRB,24.62696783,Colin Fleming,R,188,GBR,26.12183436,Ken Skupski,L,185,GBR,27.46885695,42,1770,77,1000,64,1242,59,1302,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,294,104098,105579,,WC,104978,104471,,,6-3 6-3,3,QF,Dmitry Tursunov,R,185,RUS,27.79192334,Kittipong Wachiramanowong,R,183,THA,20.25735797,Daniel Brands,R,196,GER,23.19780972,Ivan Dodig,R,183,CRO,25.73305955,718,45,584,71,,,174,402,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,293,104978,104471,,,102405,102233,1,,7-6 6-7 10-4,3,R16,Daniel Brands,R,196,GER,23.19780972,Ivan Dodig,R,183,CRO,25.73305955,Mahesh Bhupathi,R,185,IND,36.30663929,Leander Paes,R,178,IND,37.27857632,,,174,402,13,3610,9,3970,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,292,103582,103794,,,102382,103544,2,,5-7 7-6 11-9,3,R16,Michael Berrer,L,193,GER,30.23956194,Benjamin Becker,R,178,GER,29.28131417,Julian Knowle,L,188,AUT,36.41341547,Andy Ram,R,180,ISR,30.46406571,913,25,75,1005,28,2960,31,2880,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,291,104415,104159,,,102388,103080,3,,7-6 7-6,3,R16,Colin Fleming,R,188,GBR,26.12183436,Ken Skupski,L,185,GBR,27.46885695,Simon Aspelin,R,185,SWE,36.38056126,Paul Hanley,R,183,AUS,32.8733744,64,1242,59,1302,29,2930,30,2930,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,290,102968,103781,4,,103417,103811,,,6-3 6-4,3,R16,Jonathan Erlich,R,180,ISR,33.47843943,Jurgen Melzer,L,183,AUT,29.34976044,Brian Battistone,R,190,USA,31.1321013,Andreas Siljestrom,R,,SWE,29.18548939,55,1338,8,4070,90,880,113,695,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,289,103843,104198,,,104043,103543,,,6-7 6-4 10-5,3,R16,Marco Chiudinelli,R,185,SUI,29.045859,Guillermo Garcia Lopez,R,188,ESP,27.3155373,Marc Lopez,R,175,ESP,28.15879535,David Marrero,R,185,ESP,30.46954141,218,315,129,625,25,3037,40,1806,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,288,103577,104678,,,103920,103921,,,6-4 6-4,3,R16,Christopher Kas,R,188,GER,30.28884326,Viktor Troicki,R,193,SRB,24.62696783,Sanchai Ratiwatana,R,175,THA,28.67624914,Sonchat Ratiwatana,R,175,THA,28.67624914,42,1770,77,1000,84,940,83,940,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,287,102306,103813,,,105062,103722,,,4-6 6-3 11-9,3,R16,Michael Kohlmann,R,188,GER,36.70910335,Jarkko Nieminen,L,185,FIN,29.18001369,Mikhail Kukushkin,R,183,KAZ,22.75427789,Florent Serra,R,180,FRA,29.57700205,39,1811,52,1392,483,99,721,45,,,,,,,,,,,,,,,,,,,
2010-1720,Bangkok,Hard,28,A,20100927,286,104098,105579,,WC,104559,103821,,WC,6-4 7-5,3,R16,Dmitry Tursunov,R,185,RUS,27.79192334,Kittipong Wachiramanowong,R,183,THA,20.25735797,Teymuraz Gabashvili,R,188,RUS,25.34702259,Danai Udomchoke,R,173,THA,29.12799452,718,45,584,71,246,268,702,47,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,300,103781,104332,,,103096,103694,,,3-6 6-3 10-8,3,F,Jurgen Melzer,L,183,AUT,28.69815195,Philipp Petzschner,R,185,GER,25.85900068,Arnaud Clement,R,173,FRA,32.12594114,Olivier Rochus,R,168,BEL,29.03764545,23,2700,58,1305,51,1430,320,180,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,299,103781,104332,,,102093,104583,3,,7-6 6-4,3,SF,Jurgen Melzer,L,183,AUT,28.69815195,Philipp Petzschner,R,185,GER,25.85900068,Martin Damm,R,188,CZE,37.50308008,Filip Polasek,R,196,SVK,24.5338809,23,2700,58,1305,33,1920,29,2140,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,298,103096,103694,,,103794,102783,,,6-3 1-6 10-3,3,SF,Arnaud Clement,R,173,FRA,32.12594114,Olivier Rochus,R,168,BEL,29.03764545,Benjamin Becker,R,178,GER,28.62970568,Rainer Schuettler,R,180,GER,33.77138946,51,1430,320,180,140,515,159,450,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,297,103781,104332,,,102886,103455,1,,6-4 6-4,3,QF,Jurgen Melzer,L,183,AUT,28.69815195,Philipp Petzschner,R,185,GER,25.85900068,Frantisek Cermak,R,193,CZE,33.21560575,Michal Mertinak,R,180,SVK,30.31074606,23,2700,58,1305,14,3500,13,3650,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,296,102093,104583,3,,102306,103580,,,6-4 6-2,3,QF,Martin Damm,R,188,CZE,37.50308008,Filip Polasek,R,196,SVK,24.5338809,Michael Kohlmann,R,188,GER,36.05749487,Alexander Peya,R,183,AUT,29.59890486,33,1920,29,2140,35,1877,83,947,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,295,103096,103694,,,104504,103459,4,,6-3 6-1,3,QF,Arnaud Clement,R,173,FRA,32.12594114,Olivier Rochus,R,168,BEL,29.03764545,Ross Hutchins,R,190,GBR,24.94182067,Jordan Kerr,R,180,AUS,30.2696783,51,1430,320,180,54,1395,30,2080,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,294,103794,102783,,,103577,105095,,,6-4 6-0,3,QF,Benjamin Becker,R,178,GER,28.62970568,Rainer Schuettler,R,180,GER,33.77138946,Christopher Kas,R,188,GER,29.63723477,Evgeny Korolev,R,185,KAZ,21.96577687,140,515,159,450,34,1915,138,515,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,293,102886,103455,1,,104415,104159,,,6-4 6-3,3,R16,Frantisek Cermak,R,193,CZE,33.21560575,Michal Mertinak,R,180,SVK,30.31074606,Colin Fleming,R,188,GBR,25.47022587,Ken Skupski,L,185,GBR,26.81724846,14,3500,13,3650,56,1366,53,1416,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,292,103577,105095,,,102382,102963,2,,6-3 7-6,3,R16,Christopher Kas,R,188,GER,29.63723477,Evgeny Korolev,R,185,KAZ,21.96577687,Julian Knowle,L,188,AUT,35.76180698,Robert Lindstedt,R,190,SWE,32.8733744,34,1915,138,515,24,2670,28,2220,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,291,102093,104583,3,,103711,104999,,,6-7 6-3 10-8,3,R16,Martin Damm,R,188,CZE,37.50308008,Filip Polasek,R,196,SVK,24.5338809,Jaroslav Levinsky,R,196,CZE,28.97193703,Mischa Zverev,L,190,GER,22.4476386,33,1920,29,2140,41,1719,101,720,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,290,104504,103459,4,,105015,109371,,WC,7-6 7-6,3,R16,Ross Hutchins,R,190,GBR,24.94182067,Jordan Kerr,R,180,AUS,30.2696783,Franco Skugor,R,193,CRO,22.36824093,Ivan Zovko,R,,CRO,21.73305955,54,1395,30,2080,438,116,656,57,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,289,103794,102783,,,105775,103735,,WC,7-6 2-6 10-4,3,R16,Benjamin Becker,R,178,GER,28.62970568,Rainer Schuettler,R,180,GER,33.77138946,Marin Draganja,R,,CRO,18.72416153,Lovro Zovko,R,190,CRO,28.87611225,140,515,159,450,504,94,129,549,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,288,103096,103694,,,102965,102864,,,4-6 7-5 10-8,3,R16,Arnaud Clement,R,173,FRA,32.12594114,Olivier Rochus,R,168,BEL,29.03764545,Jamie Delgado,R,178,GBR,32.8678987,Frank Moser,R,193,GER,33.35797399,51,1430,320,180,110,645,108,649,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,287,102306,103580,,,103730,104679,,,2-6 7-6 10-7,3,R16,Michael Kohlmann,R,188,GER,36.05749487,Alexander Peya,R,183,AUT,29.59890486,Jonathan Marray,R,,GBR,28.89801506,Jamie Murray,L,190,GBR,23.96714579,35,1877,83,947,89,852,96,758,,,,,,,,,,,,,,,,,,,
2010-2276,Zagreb,Hard,32,A,20100201,286,103781,104332,,,104797,103327,,,6-4 6-7 10-7,3,R16,Jurgen Melzer,L,183,AUT,28.69815195,Philipp Petzschner,R,185,GER,25.85900068,Denis Istomin,R,188,UZB,23.40314853,Alessandro Motti,L,,ITA,30.94592745,23,2700,58,1305,120,563,98,742,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,300,105428,104486,,WC,104249,103946,,,7-5 6-4,3,F,Marcus Daniell,R,190,NZL,20.1724846,Horia Tecau,R,193,ROU,24.97741273,Marcelo Melo,R,203,BRA,26.30253251,Bruno Soares,R,180,BRA,27.87132101,670,54,46,1481,34,1840,22,2695,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,299,105428,104486,,WC,103540,103828,,,3-6 7-6 10-8,3,SF,Marcus Daniell,R,190,NZL,20.1724846,Horia Tecau,R,193,ROU,24.97741273,Johan Brunstrom,L,193,SWE,29.77412731,Jean Julien Rojer,R,183,AHO,28.38056126,670,54,46,1481,40,1630,41,1630,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,298,104249,103946,,,105064,102987,,,7-5 6-3,3,SF,Marcelo Melo,R,203,BRA,26.30253251,Bruno Soares,R,180,BRA,27.87132101,Thomaz Bellucci,L,188,BRA,22.03422313,Andre Sa,R,185,BRA,32.6844627,34,1840,22,2695,482,103,45,1540,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,297,103540,103828,,,104160,102233,2,,6-2 6-3,3,QF,Johan Brunstrom,L,193,SWE,29.77412731,Jean Julien Rojer,R,183,AHO,28.38056126,Lukas Dlouhy,R,185,CZE,26.75975359,Leander Paes,R,178,IND,36.56947296,40,1630,41,1630,6,6610,8,6040,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,296,105428,104486,,WC,104719,103990,3,,3-6 7-6 10-8,3,QF,Marcus Daniell,R,190,NZL,20.1724846,Horia Tecau,R,193,ROU,24.97741273,Marcel Granollers,R,190,ESP,23.75085558,Tommy Robredo,R,180,ESP,27.69883641,670,54,46,1481,21,2745,20,2905,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,295,105064,102987,,,102463,104338,,,7-5 6-4,3,QF,Thomaz Bellucci,L,188,BRA,22.03422313,Andre Sa,R,185,BRA,32.6844627,Lucas Arnold Ker,R,180,ARG,35.24982888,Juan Monaco,R,185,ARG,25.78781656,482,103,45,1540,63,1120,110,645,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,294,104249,103946,,,102836,104547,,,6-1 7-5,3,QF,Marcelo Melo,R,203,BRA,26.30253251,Bruno Soares,R,180,BRA,27.87132101,Rogier Wassen,R,190,NED,33.42368241,Horacio Zeballos,L,188,ARG,24.70910335,34,1840,22,2695,49,1417,85,929,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,293,102836,104547,,,103184,103185,1,,4-6 6-4 10-6,3,R16,Rogier Wassen,R,190,NED,33.42368241,Horacio Zeballos,L,188,ARG,24.70910335,Bob Bryan,L,193,USA,31.70431212,Mike Bryan,R,190,USA,31.70431212,49,1417,85,929,1,10480,1,10480,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,292,104160,102233,2,,103711,103617,,,7-5 6-4,3,R16,Lukas Dlouhy,R,185,CZE,26.75975359,Leander Paes,R,178,IND,36.56947296,Jaroslav Levinsky,R,196,CZE,28.91444216,Travis Parrott,R,185,USA,29.40451745,6,6610,8,6040,35,1819,36,1800,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,291,104719,103990,3,,102093,104583,,,2-6 6-1 10-3,3,R16,Marcel Granollers,R,190,ESP,23.75085558,Tommy Robredo,R,180,ESP,27.69883641,Martin Damm,R,188,CZE,37.44558522,Filip Polasek,R,196,SVK,24.47638604,21,2745,20,2905,30,2170,31,2140,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,290,105064,102987,,,102382,102963,4,,6-3 6-4,3,R16,Thomaz Bellucci,L,188,BRA,22.03422313,Andre Sa,R,185,BRA,32.6844627,Julian Knowle,L,188,AUT,35.70431212,Robert Lindstedt,R,190,SWE,32.81587953,482,103,45,1540,23,2670,27,2500,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,289,102463,104338,,,104198,103656,,,6-3 6-4,3,R16,Lucas Arnold Ker,R,180,ARG,35.24982888,Juan Monaco,R,185,ARG,25.78781656,Guillermo Garcia Lopez,R,188,ESP,26.60643395,Albert Montanes,R,175,ESP,29.12525667,63,1120,110,645,94,760,87,900,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,288,103540,103828,,,104597,103970,,,4-6 6-3 10-5,3,R16,Johan Brunstrom,L,193,SWE,29.77412731,Jean Julien Rojer,R,183,AHO,28.38056126,Nicolas Almagro,R,183,ESP,24.39151266,David Ferrer,R,175,ESP,27.77823409,40,1630,41,1630,149,465,89,855,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,287,105428,104486,,WC,104907,104908,,WC,6-3 6-2,3,R16,Marcus Daniell,R,190,NZL,20.1724846,Horia Tecau,R,193,ROU,24.97741273,Jose Rubin Statham,R,183,NZL,22.71594798,Mikal Oliver Statham,R,,NZL,22.71594798,670,54,46,1481,479,104,756,43,,,,,,,,,,,,,,,,,,,
2010-301,Auckland,Hard,28,A,20100111,286,104249,103946,,,103781,104332,,,6-2 6-3,3,R16,Marcelo Melo,R,203,BRA,26.30253251,Bruno Soares,R,180,BRA,27.87132101,Jurgen Melzer,L,183,AUT,28.64065708,Philipp Petzschner,R,185,GER,25.80150582,34,1840,22,2695,26,2520,54,1320,,,,,,,,,,,,,,,,,,,
2010-308,Munich,Clay,32,A,20100502,300,103594,103490,4,,103780,102306,3,,5-7 6-3 16-14,3,F,Oliver Marach,R,185,AUT,29.79603012,Santiago Ventura,R,183,ESP,30.32443532,Eric Butorac,L,190,USA,28.94729637,Michael Kohlmann,R,188,GER,36.30663929,13,3780,56,1319,32,1970,31,2080,,,,,,,,,,,,,,,,,,,
2010-308,Munich,Clay,32,A,20100502,299,103780,102306,3,,103577,104332,,,6-1 7-6,3,SF,Eric Butorac,L,190,USA,28.94729637,Michael Kohlmann,R,188,GER,36.30663929,Christopher Kas,R,188,GER,29.88637919,Philipp Petzschner,R,185,GER,26.10814511,32,1970,31,2080,34,1870,61,1165,,,,,,,,,,,,,,,,,,,
