tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2007-1720,Bangkok,Hard,32,A,20070924,299,103566,103917,3,,102434,104269,,,6-3 6-4,3,SF,Michael Llodra,L,190,FRA,27.35112936,Nicolas Mahut,R,190,FRA,25.67282683,Vincent Spadea,R,183,USA,33.18275154,Fernando Verdasco,L,188,ESP,23.85763176,20,2461,48,1091,230,235,168,330,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,298,103920,103921,,WC,102659,102458,,,6-1 6-1,3,SF,Sanchai Ratiwatana,R,175,THA,25.66735113,Sonchat Ratiwatana,R,175,THA,25.66735113,Ashley Fisher,R,183,AUS,31.99726215,Jim Thomas,R,193,USA,32.99931554,88,576,87,602,40,1212,45,1120,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,297,102434,104269,,,102968,103544,1,,5-7 6-3 10-8,3,QF,Vincent Spadea,R,183,USA,33.18275154,Fernando Verdasco,L,188,ESP,23.85763176,Jonathan Erlich,R,180,ISR,30.46954141,Andy Ram,R,180,ISR,27.45516769,230,235,168,330,18,2655,18,2655,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,296,102659,102458,,,102979,102836,2,,6-3 2-6 10-5,3,QF,Ashley Fisher,R,183,AUS,31.99726215,Jim Thomas,R,193,USA,32.99931554,Jeff Coetzee,R,173,RSA,30.41478439,Rogier Wassen,R,190,NED,31.12388775,40,1212,45,1120,31,1474,24,1660,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,295,103566,103917,3,,103794,103857,,,6-1 6-3,3,QF,Michael Llodra,L,190,FRA,27.35112936,Nicolas Mahut,R,190,FRA,25.67282683,Benjamin Becker,R,178,GER,26.27241615,Igor Kunitsyn,R,180,RUS,25.98220397,20,2461,48,1091,95,557,60,881,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,294,103920,103921,,WC,102664,102881,,,6-3 7-6,3,QF,Sanchai Ratiwatana,R,175,THA,25.66735113,Sonchat Ratiwatana,R,175,THA,25.66735113,Petr Pala,R,193,CZE,31.97809719,David Skoch,R,183,CZE,30.88021903,88,576,87,602,43,1141,37,1352,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,293,102968,103544,1,,104433,105223,,,7-6 6-4,3,R16,Jonathan Erlich,R,180,ISR,30.46954141,Andy Ram,R,180,ISR,27.45516769,Frank Dancevic,R,185,CAN,22.99247091,Juan Martin Del Potro,R,198,ARG,19.00068446,18,2655,18,2655,414,116,133,393,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,292,102979,102836,2,,102381,103188,,,6-3 6-2,3,R16,Jeff Coetzee,R,173,RSA,30.41478439,Rogier Wassen,R,190,NED,31.12388775,Werner Eschauer,R,188,AUT,33.41273101,Michael Russell,R,173,USA,29.39904175,31,1474,24,1660,222,244,500,79,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,291,103566,103917,3,,101904,103333,,,6-7 6-4 10-7,3,R16,Michael Llodra,L,190,FRA,27.35112936,Nicolas Mahut,R,190,FRA,25.67282683,Chris Haggard,L,178,RSA,36.40793977,Ivo Karlovic,R,208,CRO,28.56947296,20,2461,48,1091,54,1012,195,285,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,290,103920,103921,,WC,103780,102751,4,,7-5 7-5,3,R16,Sanchai Ratiwatana,R,175,THA,25.66735113,Sonchat Ratiwatana,R,175,THA,25.66735113,Eric Butorac,L,190,USA,26.34086242,Todd Perry,R,175,AUS,31.52087611,88,576,87,602,33,1432,41,1190,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,289,103794,103857,,,102697,105023,,,2-6 6-4 10-8,3,R16,Benjamin Becker,R,178,GER,26.27241615,Igor Kunitsyn,R,180,RUS,25.98220397,Stephen Huss,R,180,AUS,31.78918549,Sam Querrey,R,198,USA,19.96440794,95,557,60,881,79,685,113,479,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,288,102659,102458,,,103248,103821,,WC,6-4 6-1,3,R16,Ashley Fisher,R,183,AUS,31.99726215,Jim Thomas,R,193,USA,32.99931554,Harel Levy,R,185,ISR,29.13620808,Danai Udomchoke,R,173,THA,26.11909651,40,1212,45,1120,99,542,235,231,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,287,102664,102881,,,104025,103459,,,7-5 1-6 10-4,3,R16,Petr Pala,R,193,CZE,31.97809719,David Skoch,R,183,CZE,30.88021903,Amer Delic,R,196,BIH,25.23477071,Jordan Kerr,R,180,AUS,27.91238877,43,1141,37,1352,74,716,35,1394,,,,,,,,,,,,,,,,,,,
2007-1720,Bangkok,Hard,32,A,20070924,286,102434,104269,,,103822,103718,,,6-4 3-6 10-4,3,R16,Vincent Spadea,R,183,USA,33.18275154,Fernando Verdasco,L,188,ESP,23.85763176,Scott Lipsky,R,185,USA,26.11088296,David Martin,L,185,USA,26.58453114,230,235,168,330,59,892,63,869,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,300,102306,102565,,,102886,103711,4,,7-6 4-6 10-5,3,F,Michael Kohlmann,R,188,GER,33.04859685,Alexander Waske,R,188,GER,31.8329911,Frantisek Cermak,R,193,CZE,30.20670773,Jaroslav Levinsky,R,196,CZE,25.96303901,33,1343,25,1683,24,1735,26,1595,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,299,102306,102565,,,102968,103544,1,,7-6 6-3,3,SF,Michael Kohlmann,R,188,GER,33.04859685,Alexander Waske,R,188,GER,31.8329911,Jonathan Erlich,R,180,ISR,29.81793292,Andy Ram,R,180,ISR,26.80355921,33,1343,25,1683,13,2435,13,2435,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,298,102886,103711,4,,102563,102963,,,7-6 6-4,3,SF,Frantisek Cermak,R,193,CZE,30.20670773,Jaroslav Levinsky,R,196,CZE,25.96303901,Thomas Johansson,R,180,SWE,31.85215606,Robert Lindstedt,R,190,SWE,29.86447639,24,1735,26,1595,135,400,47,1085,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,297,102968,103544,1,,103459,102881,,,6-7 7-5 10-7,3,QF,Jonathan Erlich,R,180,ISR,29.81793292,Andy Ram,R,180,ISR,26.80355921,Jordan Kerr,R,180,AUS,27.26078029,David Skoch,R,183,CZE,30.22861054,13,2435,13,2435,79,668,40,1183,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,296,102563,102963,,,102388,102382,2,,6-7 7-5 10-8,3,QF,Thomas Johansson,R,180,SWE,31.85215606,Robert Lindstedt,R,190,SWE,29.86447639,Simon Aspelin,R,185,SWE,32.72005476,Julian Knowle,L,188,AUT,32.75290897,135,400,47,1085,18,1905,23,1740,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,295,102306,102565,,,103254,102148,3,,7-6 7-6,3,QF,Michael Kohlmann,R,188,GER,33.04859685,Alexander Waske,R,188,GER,31.8329911,Yves Allegro,R,183,SUI,28.43258042,Fabrice Santoro,R,178,FRA,34.13826146,33,1343,25,1683,44,1155,10,3410,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,294,102886,103711,4,,105227,103344,,WC,W/O,3,QF,Frantisek Cermak,R,193,CZE,30.20670773,Jaroslav Levinsky,R,196,CZE,25.96303901,Marin Cilic,R,198,CRO,18.33538672,Ivan Ljubicic,R,193,CRO,27.86584531,24,1735,26,1595,816,32,121,425,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,293,102968,103544,1,,104468,104386,,,7-6 7-6,3,R16,Jonathan Erlich,R,180,ISR,29.81793292,Andy Ram,R,180,ISR,26.80355921,Gilles Simon,R,183,FRA,22.08898015,Janko Tipsarevic,R,180,SRB,22.6036961,13,2435,13,2435,355,145,213,267,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,292,102388,102382,2,,102494,103577,,,3-6 6-4 10-2,3,R16,Simon Aspelin,R,185,SWE,32.72005476,Julian Knowle,L,188,AUT,32.75290897,Tomas Behrend,R,193,GER,32.13141684,Christopher Kas,R,188,GER,26.62833676,18,1905,23,1740,75,710,50,987,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,291,103254,102148,3,,103852,104269,,,7-6 4-6 10-8,3,R16,Yves Allegro,R,183,SUI,28.43258042,Fabrice Santoro,R,178,FRA,34.13826146,Feliciano Lopez,L,188,ESP,25.35797399,Fernando Verdasco,L,188,ESP,23.20602327,44,1155,10,3410,166,345,314,171,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,290,102886,103711,4,,103333,103735,,WC,7-5 6-3,3,R16,Frantisek Cermak,R,193,CZE,30.20670773,Jaroslav Levinsky,R,196,CZE,25.96303901,Ivo Karlovic,R,208,CRO,27.91786448,Lovro Zovko,R,190,CRO,25.86721424,24,1735,26,1595,90,540,84,635,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,289,105227,103344,,WC,103455,102664,,,4-6 6-3 12-10,3,R16,Marin Cilic,R,198,CRO,18.33538672,Ivan Ljubicic,R,193,CRO,27.86584531,Michal Mertinak,R,180,SVK,27.30184805,Petr Pala,R,193,CZE,31.32648871,816,32,121,425,55,909,35,1265,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,288,102563,102963,,,103115,103594,,,6-1 6-4,3,R16,Thomas Johansson,R,180,SWE,31.85215606,Robert Lindstedt,R,190,SWE,29.86447639,Tomas Cibulec,R,180,CZE,29.03764545,Oliver Marach,R,185,AUT,26.53798768,135,400,47,1085,59,870,42,1161,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,287,103459,102881,,,103580,103451,,,6-3 6-4,3,R16,Jordan Kerr,R,180,AUS,27.26078029,David Skoch,R,183,CZE,30.22861054,Alexander Peya,R,183,AUT,26.59000684,Bjorn Phau,R,175,GER,27.321013,79,668,40,1183,52,984,67,780,,,,,,,,,,,,,,,,,,,
2007-2276,Zagreb,Carpet,32,A,20070129,286,102306,102565,,,103898,103917,,,7-6 6-3,3,R16,Michael Kohlmann,R,188,GER,33.04859685,Alexander Waske,R,188,GER,31.8329911,Julien Benneteau,R,185,FRA,25.10882957,Nicolas Mahut,R,190,FRA,25.02121834,33,1343,25,1683,49,990,58,894,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,300,102979,102836,,,102388,101904,1,,6-7 6-3 10-2,3,F,Jeff Coetzee,R,173,RSA,29.70568104,Rogier Wassen,R,190,NED,30.41478439,Simon Aspelin,R,185,SWE,32.66255989,Chris Haggard,L,178,RSA,35.69883641,58,852,44,1055,19,2080,32,1350,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,299,102388,101904,1,,102664,102881,,,6-3 6-7 10-4,3,SF,Simon Aspelin,R,185,SWE,32.66255989,Chris Haggard,L,178,RSA,35.69883641,Petr Pala,R,193,CZE,31.26899384,David Skoch,R,183,CZE,30.17111567,19,2080,32,1350,38,1195,45,1035,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,298,102979,102836,,,103632,102839,,,6-3 6-2,3,SF,Jeff Coetzee,R,173,RSA,29.70568104,Rogier Wassen,R,190,NED,30.41478439,Luis Horna,R,180,PER,26.31622177,Nicolas Lapentti,R,188,ECU,30.40383299,58,852,44,1055,76,700,306,176,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,297,102388,101904,1,,104368,103813,,WC,6-2 6-3,3,QF,Simon Aspelin,R,185,SWE,32.66255989,Chris Haggard,L,178,RSA,35.69883641,Daniel King Turner,R,190,NZL,22.65023956,Jarkko Nieminen,L,185,FIN,25.46201232,19,2080,32,1350,991,18,57,865,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,296,102979,102836,,,103694,104019,,,6-1 6-3,3,QF,Jeff Coetzee,R,173,RSA,29.70568104,Rogier Wassen,R,190,NED,30.41478439,Olivier Rochus,R,168,BEL,25.97125257,Kristof Vliegen,R,193,BEL,24.54757016,58,852,44,1055,52,930,54,900,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,295,103632,102839,,,104597,103970,,,W/O,3,QF,Luis Horna,R,180,PER,26.31622177,Nicolas Lapentti,R,188,ECU,30.40383299,Nicolas Almagro,R,183,ESP,21.38261465,David Ferrer,R,175,ESP,24.76933607,76,700,306,176,294,186,142,385,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,294,102664,102881,,,103110,103103,,,7-5 6-3,3,QF,Petr Pala,R,193,CZE,31.26899384,David Skoch,R,183,CZE,30.17111567,Daniele Bracciali,R,180,ITA,28.99383984,Dominik Hrbaty,R,183,SVK,29.01026694,38,1195,45,1035,149,370,77,695,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,293,102388,101904,1,,102860,103428,,,4-6 6-3 10-8,3,R16,Simon Aspelin,R,185,SWE,32.66255989,Chris Haggard,L,178,RSA,35.69883641,Agustin Calleri,R,183,ARG,30.31622177,Juan Ignacio Chela,R,190,ARG,27.35934292,19,2080,32,1350,155,360,86,615,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,292,102979,102836,,,102904,102306,2,,6-3 1-6 10-7,3,R16,Jeff Coetzee,R,173,RSA,29.70568104,Rogier Wassen,R,190,NED,30.41478439,Leos Friedl,R,183,CZE,30.01779603,Michael Kohlmann,R,188,GER,32.99110198,58,852,44,1055,21,1865,34,1323,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,291,104597,103970,,,102984,102585,3,,7-6 4-6 10-5,3,R16,Nicolas Almagro,R,183,ESP,21.38261465,David Ferrer,R,175,ESP,24.76933607,Martin Garcia,R,190,ARG,29.68651608,Sebastian Prieto,R,180,ARG,31.64134155,294,186,142,385,40,1174,29,1415,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,290,102664,102881,,,103254,102963,4,,6-1 6-2,3,R16,Petr Pala,R,193,CZE,31.26899384,David Skoch,R,183,CZE,30.17111567,Yves Allegro,R,183,SUI,28.37508556,Robert Lindstedt,R,190,SWE,29.80698152,38,1195,45,1035,39,1190,41,1155,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,289,103110,103103,,,103722,104468,,,6-1 6-1,3,R16,Daniele Bracciali,R,180,ITA,28.99383984,Dominik Hrbaty,R,183,SVK,29.01026694,Florent Serra,R,180,FRA,25.85900068,Gilles Simon,R,183,FRA,22.03148528,149,370,77,695,175,330,358,145,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,288,103632,102839,,,104338,103105,,,6-3 6-2,3,R16,Luis Horna,R,180,PER,26.31622177,Nicolas Lapentti,R,188,ECU,30.40383299,Juan Monaco,R,185,ARG,22.77891855,Ruben Ramirez Hidalgo,R,183,ESP,29.00479124,76,700,306,176,412,112,304,177,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,287,104368,103813,,WC,104907,104908,,WC,6-1 6-4,3,R16,Daniel King Turner,R,190,NZL,22.65023956,Jarkko Nieminen,L,185,FIN,25.46201232,Jose Rubin Statham,R,183,NZL,19.70704997,Mikal Oliver Statham,R,,NZL,19.70704997,991,18,57,865,741,39,732,40,,,,,,,,,,,,,,,,,,,
2007-301,Auckland,Hard,32,A,20070108,286,103694,104019,,,103252,103454,,,6-4 6-2,3,R16,Olivier Rochus,R,168,BEL,25.97125257,Kristof Vliegen,R,193,BEL,24.54757016,Alberto Martin,R,175,ESP,28.38603696,Nicolas Massu,R,183,CHI,27.24709103,52,930,54,900,82,644,141,390,,,,,,,,,,,,,,,,,,,
2007-306,Poertschach,Clay,32,A,20070520,300,102388,102382,1,,102904,102881,,,7-6 5-7 10-5,3,F,Simon Aspelin,R,185,SWE,33.02669405,Julian Knowle,L,188,AUT,33.05954825,Leos Friedl,R,183,CZE,30.38193018,David Skoch,R,183,CZE,30.53524983,19,1855,16,2045,47,1091,38,1272,,,,,,,,,,,,,,,,,,,
2007-306,Poertschach,Clay,32,A,20070520,299,102388,102382,1,,102984,103459,,,6-4 3-6 10-6,3,SF,Simon Aspelin,R,185,SWE,33.02669405,Julian Knowle,L,188,AUT,33.05954825,Martin Garcia,R,190,ARG,30.05065024,Jordan Kerr,R,180,AUS,27.56741958,19,1855,16,2045,35,1315,49,1049,,,,,,,,,,,,,,,,,,,
