tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-306,St. Poelten,Clay,32,A,20000522,299,102405,101983,1,,102998,102795,4,,7-6 6-3,3,SF,Mahesh Bhupathi,R,185,IND,25.95756331,Andrew Kratzmann,R,193,AUS,28.55030801,Jan Michael Gambill,R,190,USA,22.96783025,Scott Humphries,R,185,USA,23.9890486,13,2285,22,1630,40,1239,37,1298,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,298,102247,101717,,WC,101937,101249,,,6-1 7-5,3,SF,Andrea Gaudenzi,R,183,ITA,26.81177276,Diego Nargiso,L,188,ITA,30.18754278,Robbie Koenig,R,173,RSA,28.88158795,Andrei Olhovskiy,R,185,RUS,34.1026694,214,232,98,615,52,1013,43,1155,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,297,102405,101983,1,,102057,101602,,Q,6-4 6-2,3,QF,Mahesh Bhupathi,R,185,IND,25.95756331,Andrew Kratzmann,R,193,AUS,28.55030801,Devin Bowen,R,183,USA,28.0109514,Jack Waite,R,185,USA,31.05817933,13,2285,22,1630,75,756,76,756,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,296,102998,102795,4,,101761,101490,,,4-6 7-6 6-4,3,QF,Jan Michael Gambill,R,190,USA,22.96783025,Scott Humphries,R,185,USA,23.9890486,Jaime Oncins,R,196,BRA,29.93292266,Daniel Orsanic,L,183,ARG,31.94524298,40,1239,37,1298,39,1269,58,973,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,295,102247,101717,,WC,102388,102501,,,6-4 7-6,3,QF,Andrea Gaudenzi,R,183,ITA,26.81177276,Diego Nargiso,L,188,ITA,30.18754278,Simon Aspelin,R,185,SWE,26.03148528,Johan Landsberg,R,183,SWE,25.39356605,214,232,98,615,49,1085,60,953,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,294,101937,101249,,,101341,101904,,,6-3 7-6,3,QF,Robbie Koenig,R,173,RSA,28.88158795,Andrei Olhovskiy,R,185,RUS,34.1026694,Pablo Albano,R,178,ARG,33.11430527,Chris Haggard,L,178,RSA,29.06776181,52,1013,43,1155,50,1063,62,911,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,293,102405,101983,1,,103017,102533,,WC,6-7 6-0 6-1,3,R16,Mahesh Bhupathi,R,185,IND,25.95756331,Andrew Kratzmann,R,193,AUS,28.55030801,Nicolas Kiefer,R,183,GER,22.88021903,Jens Knippschild,R,190,GER,25.26488706,13,2285,22,1630,637,42,205,245,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,292,102388,102501,,,101682,101543,2,,7-5 6-1,3,R16,Simon Aspelin,R,185,SWE,26.03148528,Johan Landsberg,R,183,SWE,25.39356605,David Adams,R,188,RSA,30.37645448,Jeff Tarango,L,180,USA,31.50171116,49,1085,60,953,14,2225,24,1572,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,291,101341,101904,,,101507,101730,3,,5-7 6-2 7-5,3,R16,Pablo Albano,R,178,ARG,33.11430527,Chris Haggard,L,178,RSA,29.06776181,Tomas Carbonell,R,178,ESP,31.78918549,Piet Norval,R,185,RSA,30.12457221,50,1063,62,911,41,1179,23,1626,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,290,102998,102795,4,,101366,101668,,,6-4 7-6,3,R16,Jan Michael Gambill,R,190,USA,22.96783025,Scott Humphries,R,185,USA,23.9890486,David Macpherson,L,175,AUS,32.88706366,Peter Nyborg,R,190,SWE,30.4421629,40,1239,37,1298,45,1144,57,974,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,289,102057,101602,,Q,103182,102905,,WC,6-3 6-1,3,R16,Devin Bowen,R,183,USA,28.0109514,Jack Waite,R,185,USA,31.05817933,Markus Hipfl,R,178,AUT,22.07255305,Stefan Koubek,L,175,AUT,23.38398357,75,756,76,756,483,72,404,94,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,288,102247,101717,,WC,101565,102558,,,6-3 1-6 6-4,3,R16,Andrea Gaudenzi,R,183,ITA,26.81177276,Diego Nargiso,L,188,ITA,30.18754278,Marius Barnard,R,188,RSA,31.33470226,Eric Taino,L,175,PHI,25.18001369,214,232,98,615,69,801,59,968,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,287,101937,101249,,,102463,101758,,,7-5 6-2,3,R16,Robbie Koenig,R,173,RSA,28.88158795,Andrei Olhovskiy,R,185,RUS,34.1026694,Lucas Arnold Ker,R,180,ARG,25.60985626,Cristian Brandi,R,183,ITA,29.94934976,52,1013,43,1155,38,1287,66,873,,,,,,,,,,,,,,,,,,,
2000-306,St. Poelten,Clay,32,A,20000522,286,101761,101490,,,102578,101841,,,7-5 6-4,3,R16,Jaime Oncins,R,196,BRA,29.93292266,Daniel Orsanic,L,183,ARG,31.94524298,Fredrik Bergh,R,193,SWE,25.08418891,Aleksandar Kitinov,R,190,MKD,29.35523614,39,1269,58,973,1182,5,54,1005,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,300,101682,102187,1,,103018,102800,,,6-4 6-4,3,F,David Adams,R,188,RSA,30.31895962,John Laffnie De Jager,R,193,RSA,27.12388775,Max Mirnyi,R,196,BLR,22.81998631,Nenad Zimonjic,R,190,SRB,23.90691307,12,0,15,0,31,0,68,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,299,101682,102187,1,,102533,103344,,WC,3-6 6-4 7-6,3,SF,David Adams,R,188,RSA,30.31895962,John Laffnie De Jager,R,193,RSA,27.12388775,Jens Knippschild,R,190,GER,25.2073922,Ivan Ljubicic,R,193,CRO,21.11978097,12,0,15,0,320,0,237,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,298,103018,102800,,,102477,102139,,,7-5 6-3,3,SF,Max Mirnyi,R,196,BLR,22.81998631,Nenad Zimonjic,R,190,SRB,23.90691307,Gaston Etlis,R,185,ARG,25.48939083,Eyal Ran,R,183,ISR,27.44147844,31,0,68,0,100,0,96,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,297,101682,102187,1,,101761,101490,,,4-6 6-4 6-2,3,QF,David Adams,R,188,RSA,30.31895962,John Laffnie De Jager,R,193,RSA,27.12388775,Jaime Oncins,R,196,BRA,29.87542779,Daniel Orsanic,L,183,ARG,31.88774812,12,0,15,0,48,0,63,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,296,102477,102139,,,101841,101888,,,7-6 2-6 6-1,3,QF,Gaston Etlis,R,185,ARG,25.48939083,Eyal Ran,R,183,ISR,27.44147844,Aleksandar Kitinov,R,190,MKD,29.29774127,Daniel Vacek,R,190,CZE,29.08418891,100,0,96,0,50,0,40,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,295,102533,103344,,WC,102215,101817,,,7-5 6-4,3,QF,Jens Knippschild,R,190,GER,25.2073922,Ivan Ljubicic,R,193,CRO,21.11978097,Joshua Eagle,R,183,AUS,26.97604381,Andrew Florent,R,188,AUS,29.51950719,320,0,237,0,69,0,33,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,294,103018,102800,,,102358,102563,,Q,6-3 6-4,3,QF,Max Mirnyi,R,196,BLR,22.81998631,Nenad Zimonjic,R,190,SRB,23.90691307,Thomas Enqvist,R,190,SWE,26.13552361,Thomas Johansson,R,180,SWE,25.10609172,31,0,68,0,197,0,245,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,293,101682,102187,1,,102760,101459,,WC,7-5 6-3,3,R16,David Adams,R,188,RSA,30.31895962,John Laffnie De Jager,R,193,RSA,27.12388775,Rene Nicklisch,R,,GER,24.08487337,Tomas Nydahl,R,185,SWE,32.11225188,12,0,15,0,436,0,,,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,292,102477,102139,,,102286,101983,2,,6-2 6-7 7-5,3,R16,Gaston Etlis,R,185,ARG,25.48939083,Eyal Ran,R,183,ISR,27.44147844,Wayne Black,R,170,ZIM,26.46132786,Andrew Kratzmann,R,193,AUS,28.49281314,100,0,96,0,29,0,16,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,291,102215,101817,,,102694,102783,,WC,7-6 6-0,3,R16,Joshua Eagle,R,183,AUS,26.97604381,Andrew Florent,R,188,AUS,29.51950719,Lars Burgsmuller,R,183,GER,24.40246407,Rainer Schuettler,R,180,GER,24.0164271,69,0,33,0,158,0,380,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,290,102358,102563,,Q,101668,101327,,,7-5 7-6,3,R16,Thomas Enqvist,R,190,SWE,26.13552361,Thomas Johansson,R,180,SWE,25.10609172,Peter Nyborg,R,190,SWE,30.38466804,Cyril Suk,R,180,CZE,33.25393566,197,0,245,0,52,0,60,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,289,101841,101888,,,102398,101758,,,2-6 6-4 7-5,3,R16,Aleksandar Kitinov,R,190,MKD,29.29774127,Daniel Vacek,R,190,CZE,29.08418891,Massimo Bertolini,R,188,ITA,25.92197125,Cristian Brandi,R,183,ITA,29.89185489,50,0,40,0,72,0,74,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,288,102533,103344,,WC,102743,102306,,LL,6-3 3-6 7-5,3,R16,Jens Knippschild,R,190,GER,25.2073922,Ivan Ljubicic,R,193,CRO,21.11978097,Ben Ellwood,R,178,AUS,24.13689254,Michael Kohlmann,R,188,GER,26.30253251,320,0,237,0,97,0,130,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,287,103018,102800,,,102093,101924,,LL,6-3 6-4,3,R16,Max Mirnyi,R,196,BLR,22.81998631,Nenad Zimonjic,R,190,SRB,23.90691307,Martin Damm,R,188,CZE,27.74811773,Stefano Pescosolido,R,185,ITA,28.8843258,31,0,68,0,35,0,174,0,,,,,,,,,,,,,,,,,,,
2000-308,Munich,Clay,32,A,20000501,286,101761,101490,,,102529,102411,,,6-4 6-3,3,R16,Jaime Oncins,R,196,BRA,29.87542779,Daniel Orsanic,L,183,ARG,31.88774812,Thomas Shimada,R,178,JPN,25.22108145,Myles Wakefield,R,196,RSA,25.88364134,48,0,63,0,91,0,90,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,300,101185,101889,2,,101890,102558,,,6-7 6-3 7-6,3,F,Mark Woodforde,L,188,AUS,34.71868583,Todd Woodbridge,R,178,AUS,29.19644079,Jonathan Stark,R,188,USA,29.19370294,Eric Taino,L,175,PHI,25.23750856,2,0,1,0,128,0,70,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,299,101185,101889,2,,102205,102110,5,,7-6 6-3,3,SF,Mark Woodforde,L,188,AUS,34.71868583,Todd Woodbridge,R,178,AUS,29.19644079,Sebastien Lareau,R,183,CAN,27.1266256,Daniel Nestor,L,190,CAN,27.77002053,2,0,1,0,7,0,39,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,298,101890,102558,,,102286,102061,6,,7-6 6-1,3,SF,Jonathan Stark,R,188,USA,29.19370294,Eric Taino,L,175,PHI,25.23750856,Wayne Black,R,170,ZIM,26.57631759,Kevin Ullyett,R,178,ZIM,28.05475702,128,0,70,0,27,0,31,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,297,101185,101889,2,,103184,103185,,,6-7 6-4 6-4,3,QF,Mark Woodforde,L,188,AUS,34.71868583,Todd Woodbridge,R,178,AUS,29.19644079,Bob Bryan,L,193,USA,22.12183436,Mike Bryan,R,190,USA,22.12183436,2,0,1,0,80,0,81,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,296,102205,102110,5,,102979,101424,,,7-6 6-4,3,QF,Sebastien Lareau,R,183,CAN,27.1266256,Daniel Nestor,L,190,CAN,27.77002053,Jeff Coetzee,R,173,RSA,23.1321013,Brent Haygarth,R,185,RSA,32.45995893,7,0,39,0,72,0,73,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,295,102286,102061,6,,103018,102800,,,6-4 4-6 6-4,3,QF,Wayne Black,R,170,ZIM,26.57631759,Kevin Ullyett,R,178,ZIM,28.05475702,Max Mirnyi,R,196,BLR,22.93497604,Nenad Zimonjic,R,190,SRB,24.02190281,27,0,31,0,35,0,75,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,294,101890,102558,,,101983,101821,,,6-7 7-6 6-4,3,QF,Jonathan Stark,R,188,USA,29.19370294,Eric Taino,L,175,PHI,25.23750856,Andrew Kratzmann,R,193,AUS,28.60780287,Peter Tramacchi,R,185,AUS,29.59342916,128,0,70,0,25,0,74,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,293,101890,102558,,,101711,101932,1,,1-6 6-3 6-4,3,R16,Jonathan Stark,R,188,USA,29.19370294,Eric Taino,L,175,PHI,25.23750856,Alex Obrien,R,185,USA,30.26694045,Jared Palmer,R,190,USA,28.94729637,128,0,70,0,5,0,4,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,292,101185,101889,2,,102358,102257,,WC,6-7 6-4 6-4,3,R16,Mark Woodforde,L,188,AUS,34.71868583,Todd Woodbridge,R,178,AUS,29.19644079,Thomas Enqvist,R,190,SWE,26.25051335,Greg Rusedski,L,193,GBR,26.7652293,2,0,1,0,200,0,1187,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,291,103018,102800,,,101682,102187,3,,6-2 6-1,3,R16,Max Mirnyi,R,196,BLR,22.93497604,Nenad Zimonjic,R,190,SRB,24.02190281,David Adams,R,188,RSA,30.43394935,John Laffnie De Jager,R,193,RSA,27.23887748,35,0,75,0,13,0,15,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,290,102979,101424,,,101647,102925,4,,2-6 7-5 7-6,3,R16,Jeff Coetzee,R,173,RSA,23.1321013,Brent Haygarth,R,185,RSA,32.45995893,Byron Black,R,175,ZIM,30.68309377,Justin Gimelstob,R,196,USA,23.37577002,72,0,73,0,10,0,22,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,289,102205,102110,5,,102524,102422,,,6-3 4-6 7-5,3,R16,Sebastien Lareau,R,183,CAN,27.1266256,Daniel Nestor,L,190,CAN,27.77002053,Neville Godwin,R,173,RSA,25.36344969,Michael Hill,R,188,AUS,25.95208761,7,0,39,0,59,0,62,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,288,102286,102061,6,,101342,102053,,,4-6 6-3 7-5,3,R16,Wayne Black,R,170,ZIM,26.57631759,Kevin Ullyett,R,178,ZIM,28.05475702,Patrick Galbraith,L,183,USA,33.15811088,Brian Macphie,L,180,USA,28.08761123,27,0,31,0,63,0,47,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,287,101983,101821,,,102998,102795,7,,7-5 6-4,3,R16,Andrew Kratzmann,R,193,AUS,28.60780287,Peter Tramacchi,R,185,AUS,29.59342916,Jan Michael Gambill,R,190,USA,23.02532512,Scott Humphries,R,185,USA,24.04654346,25,0,74,0,41,0,38,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,286,103184,103185,,,101885,101964,8,,6-3 6-4,3,R16,Bob Bryan,L,193,USA,22.12183436,Mike Bryan,R,190,USA,22.12183436,Wayne Arthurs,L,190,AUS,29.23750856,Goran Ivanisevic,L,193,CRO,28.74743326,80,0,81,0,44,0,114,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,285,102205,102110,5,,101565,101904,,,6-4 5-7 7-5,3,R32,Sebastien Lareau,R,183,CAN,27.1266256,Daniel Nestor,L,190,CAN,27.77002053,Marius Barnard,R,188,RSA,31.39219713,Chris Haggard,L,178,RSA,29.12525667,7,0,39,0,57,0,52,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,284,102286,102061,6,,102834,101602,,Q,6-3 6-2,3,R32,Wayne Black,R,170,ZIM,26.57631759,Kevin Ullyett,R,178,ZIM,28.05475702,Paul Goldstein,R,178,USA,23.85489391,Jack Waite,R,185,USA,31.1156742,27,0,31,0,110,0,82,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,283,102998,102795,7,,101668,101327,,,7-6 7-6,3,R32,Jan Michael Gambill,R,190,USA,23.02532512,Scott Humphries,R,185,USA,24.04654346,Peter Nyborg,R,190,SWE,30.49965777,Cyril Suk,R,180,CZE,33.36892539,41,0,38,0,53,0,78,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,282,101885,101964,8,,101639,102501,,,6-1 6-1,3,R32,Wayne Arthurs,L,190,AUS,29.23750856,Goran Ivanisevic,L,193,CRO,28.74743326,Lan Bale,R,175,RSA,30.76249144,Johan Landsberg,R,183,SWE,25.45106092,44,0,114,0,77,0,58,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,281,103184,103185,,,103720,103714,,WC,7-6 6-4,3,R32,Bob Bryan,L,193,USA,22.12183436,Mike Bryan,R,190,USA,22.12183436,Lleyton Hewitt,R,180,AUS,19.29637235,Andreas Vinciguerra,L,180,SWE,19.3100616,80,0,81,0,64,0,449,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,280,102979,101424,,,103566,103498,,WC,7-6 2-6 6-3,3,R32,Jeff Coetzee,R,173,RSA,23.1321013,Brent Haygarth,R,185,RSA,32.45995893,Michael Llodra,L,190,FRA,20.06844627,Marat Safin,R,193,RUS,20.37508556,72,0,73,0,109,0,125,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,279,102358,102257,,WC,101833,102092,,,6-2 6-4,3,R32,Thomas Enqvist,R,190,SWE,26.25051335,Greg Rusedski,L,193,GBR,26.7652293,Michael Tebbutt,L,190,AUS,29.47296372,Tom Vanhoudt,R,183,BEL,27.87405886,200,0,1187,0,118,0,56,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,278,101342,102053,,,102426,102312,,,7-5 6-7 6-0,3,R32,Patrick Galbraith,L,183,USA,33.15811088,Brian Macphie,L,180,USA,28.08761123,Juan Ignacio Carrasco,L,185,ESP,25.92744695,Jairo Velasco Jr,R,183,ESP,26.39014374,63,0,47,0,69,0,61,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,277,102524,102422,,,103206,102148,,WC,7-6 6-3,3,R32,Neville Godwin,R,173,RSA,25.36344969,Michael Hill,R,188,AUS,25.95208761,Sebastien Grosjean,R,175,FRA,22.03969884,Fabrice Santoro,R,178,FRA,27.50718686,59,0,62,0,143,0,50,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,276,101983,101821,,,102743,102624,,Q,6-7 6-3 6-2,3,R32,Andrew Kratzmann,R,193,AUS,28.60780287,Peter Tramacchi,R,185,AUS,29.59342916,Ben Ellwood,R,178,AUS,24.25188227,Andrew Painter,R,188,AUS,24.90349076,25,0,74,0,105,0,133,0,,,,,,,,,,,,,,,,,,,
2000-311,Queen's Club,Grass,56,A,20000612,275,103018,102800,,,102369,101965,,,7-6 7-6,3,R32,Max Mirnyi,R,196,BLR,22.93497604,Nenad Zimonjic,R,190,SRB,24.02190281,Julien Boutter,R,190,FRA,26.18754278,Wayne Ferreira,R,185,RSA,28.74195756,35,0,75,0,102,0,11,0,,,,,,,,,,,,,,,,,,,
