tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2018-0451,Doha,Hard,32,A,20180101,265,103852,104330,3,,105932,104890,,PR,6-2 6-2,3,QF,Feliciano Lopez,L,188,ESP,36.28199863,Rajeev Ram,R,193,USA,33.79055441,Nikoloz Basilashvili,R,185,GEO,25.85626283,Andreas Haider Maurer,R,190,AUT,30.7816564,24,3090,22,3250,,,,,51,1,0,45,28,21,11,8,1,1,1,3,49,33,19,7,8,6,10
2018-0451,Doha,Hard,32,A,20180101,264,105807,104198,,,104471,104269,4,,6-3 5-7 (10-7),3,QF,Pablo Carreno Busta,R,188,ESP,26.47501711,Guillermo Garcia Lopez,R,188,ESP,34.57905544,Ivan Dodig,R,183,CRO,32.99657769,Fernando Verdasco,L,188,ESP,34.13004791,44,1625,84,1035,5,5550,66,1260,91,2,1,61,42,32,11,10,1,3,4,1,70,47,35,11,11,2,5
2018-0451,Doha,Hard,32,A,20180101,263,103594,106207,2,,105284,111200,,WC,6-2 6-3,3,QF,Oliver Marach,R,185,AUT,37.46201232,Mate Pavic,L,,CRO,24.49555099,Tuna Altuna,R,,TUR,28.91991786,Elias Ymer,R,,SWE,21.72758385,19,3730,17,3870,188,354,444,123,57,5,6,50,35,31,4,9,5,6,1,1,44,29,20,5,8,1,5
2018-0451,Doha,Hard,32,A,20180101,262,104679,103946,1,,103690,103529,,,3-6 7-6(5) (10-5),3,R32,Jamie Murray,L,190,GBR,31.88227242,Bruno Soares,R,180,BRA,35.84394251,Marcin Matkowski,R,188,POL,36.96098563,Aisam Ul Haq Qureshi,R,183,PAK,37.79329227,9,4980,10,4980,40,1765,31,2220,91,3,2,61,40,33,11,10,1,4,2,0,75,51,36,12,11,7,9
2018-0451,Doha,Hard,32,A,20180101,261,106432,105526,,,105936,104678,,,7-6(6) 6-4,3,R32,Borna Coric,R,,CRO,21.13073238,Jan Lennard Struff,R,,GER,27.68788501,Filip Krajinovic,R,185,SRB,25.84531143,Viktor Troicki,R,193,SRB,31.89048597,,,190,340,781,49,110,790,73,4,1,62,41,34,14,11,1,2,4,3,67,44,36,10,11,5,7
2018-0451,Doha,Hard,32,A,20180101,260,103852,104330,3,,104291,110476,,WC,7-5 6-2,3,R32,Feliciano Lopez,L,188,ESP,36.28199863,Rajeev Ram,R,193,USA,33.79055441,Malek Jaziri,R,185,TUN,33.94934976,Mousa Shanan Zayed,U,,QAT,23.816564,24,3090,22,3250,207,315,1676,6,61,5,0,50,32,27,13,10,0,0,3,0,57,45,29,7,10,3,6
2018-0451,Doha,Hard,32,A,20180101,259,105932,104890,,PR,105254,103580,,,1-6 7-6(8) (10-8),3,R32,Nikoloz Basilashvili,R,185,GEO,25.85626283,Andreas Haider Maurer,R,190,AUT,30.7816564,Nikola Mektic,R,,CRO,29.02121834,Alexander Peya,R,183,AUT,37.51403149,,,,,32,2180,54,1470,80,2,1,74,52,31,12,9,4,7,6,3,71,47,36,11,10,3,4
2018-0451,Doha,Hard,32,A,20180101,258,105807,104198,,,103893,105077,,,6-2 7-6(4),3,R32,Pablo Carreno Busta,R,188,ESP,26.47501711,Guillermo Garcia Lopez,R,188,ESP,34.57905544,Paolo Lorenzi,R,183,ITA,36.04654346,Albert Ramos,L,188,ESP,29.95756331,44,1625,84,1035,85,1035,149,495,82,0,1,64,44,33,11,10,3,4,2,3,61,32,23,14,10,4,7
2018-0451,Doha,Hard,32,A,20180101,257,104471,104269,4,,104495,102800,,,6-1 6-4,3,R32,Ivan Dodig,R,183,CRO,32.99657769,Fernando Verdasco,L,188,ESP,34.13004791,Florin Mergea,R,180,ROU,32.93086927,Nenad Zimonjic,R,190,SRB,41.57700205,5,5550,66,1260,53,1471,35,1915,67,2,3,48,28,23,10,9,1,3,1,4,48,30,14,7,8,5,10
2018-0451,Doha,Hard,32,A,20180101,256,105284,111200,,WC,105376,104252,,,5-7 6-2 (10-8),3,R32,Tuna Altuna,R,,TUR,28.91991786,Elias Ymer,R,,SWE,21.72758385,Peter Gojowczyk,R,185,GER,28.46543463,Florian Mayer,R,190,GER,34.24229979,188,354,444,123,,,205,315,77,4,1,61,46,27,10,10,1,4,1,3,63,47,26,10,10,3,7
2018-0451,Doha,Hard,32,A,20180101,255,103594,106207,2,,102110,104667,,,6-2 6-2,3,R32,Oliver Marach,R,185,AUT,37.46201232,Mate Pavic,L,,CRO,24.49555099,Daniel Nestor,L,190,CAN,45.32511978,Philipp Oswald,R,,AUT,31.93976728,19,3730,17,3870,56,1455,50,1530,51,3,0,37,27,24,8,8,0,0,3,7,49,31,18,5,8,5,9
2018-0891,Pune,Hard,32,A,20180101,269,104898,104235,2,,105732,104468,,,7-6(5) 7-6(5),3,F,Robin Haase,R,190,NED,30.74058864,Matwe Middelkoop,R,,NED,34.32991102,Pierre Hugues Herbert,R,188,FRA,26.7926078,Gilles Simon,R,183,FRA,33.01300479,81,1075,36,1903,13,4685,824,45,99,2,1,80,57,40,15,12,2,4,3,1,80,48,35,17,12,3,5
2018-0891,Pune,Hard,32,A,20180101,268,105732,104468,,,106026,104690,,,6-4 7-6(2),3,SF,Pierre Hugues Herbert,R,188,FRA,26.7926078,Gilles Simon,R,183,FRA,33.01300479,Yuki Bhambri,R,183,IND,25.49486653,Divij Sharan,L,,IND,31.83572895,13,4685,824,45,376,144,47,1560,89,7,3,71,44,32,15,11,10,11,2,5,67,44,29,11,11,4,6
2018-0891,Pune,Hard,32,A,20180101,267,104898,104235,2,,105433,106210,,,6-2 6-4,3,SF,Robin Haase,R,190,NED,30.74058864,Matwe Middelkoop,R,,NED,34.32991102,Roman Jebavy,R,,CZE,28.12594114,Jiri Vesely,L,,CZE,24.47912389,81,1075,36,1903,59,1391,135,582,60,3,0,54,38,28,7,9,6,7,0,3,55,37,24,7,9,6,10
2018-0891,Pune,Hard,32,A,20180101,266,106026,104690,,,102963,105015,1,,7-5 2-6 (10-6),3,QF,Yuki Bhambri,R,183,IND,25.49486653,Divij Sharan,L,,IND,31.83572895,Robert Lindstedt,R,190,SWE,40.78850103,Franco Skugor,R,193,CRO,30.28336756,376,144,47,1560,72,1185,42,1697,88,1,4,68,51,34,7,10,8,12,5,6,57,33,28,10,10,1,4
2018-0891,Pune,Hard,32,A,20180101,265,105732,104468,,,103523,105233,4,,6-3 7-5,3,QF,Pierre Hugues Herbert,R,188,FRA,26.7926078,Gilles Simon,R,183,FRA,33.01300479,Rohan Bopanna,R,190,IND,37.82888433,Jeevan Nedunchezhiyan,L,,IND,29.19917864,13,4685,824,45,18,3790,102,869,70,7,3,55,34,27,13,10,2,2,5,3,61,33,23,17,11,3,6
2018-0891,Pune,Hard,32,A,20180101,264,105433,106210,,,105070,105781,3,,7-6(4) 7-5,3,QF,Roman Jebavy,R,,CZE,28.12594114,Jiri Vesely,L,,CZE,24.47912389,Hans Podlipnik Castillo,R,,CHI,29.97946612,Andrei Vasilevski,R,,BLR,26.5982204,59,1391,135,582,58,1401,61,1339,76,5,3,62,51,44,5,12,0,1,5,1,70,56,37,10,12,1,3
2018-0891,Pune,Hard,32,A,20180101,263,104898,104235,2,,108990,105439,,,6-3 7-5,3,QF,Robin Haase,R,190,NED,30.74058864,Matwe Middelkoop,R,,NED,34.32991102,Adil Shamasdin,R,,CAN,35.61122519,Neal Skupski,R,,GBR,28.08487337,81,1075,36,1903,62,1315,67,1248,63,5,2,58,36,30,14,11,1,1,2,2,55,31,25,11,10,7,9
2018-0891,Pune,Hard,32,A,20180101,262,102963,105015,1,,105916,105062,,,6-4 6-1,3,R32,Robert Lindstedt,R,190,SWE,40.78850103,Franco Skugor,R,193,CRO,30.28336756,Marton Fucsovics,R,,HUN,25.8973306,Mikhail Kukushkin,R,183,KAZ,30.01779603,72,1185,42,1697,369,150,818,45,65,4,1,53,30,24,12,9,2,2,0,3,49,25,12,15,8,6,9
2018-0891,Pune,Hard,32,A,20180101,261,106026,104690,,,111513,104882,,,6-2 6-2,3,R32,Yuki Bhambri,R,183,IND,25.49486653,Divij Sharan,L,,IND,31.83572895,Laslo Djere,R,,SRB,22.58453114,Blaz Kavcic,R,188,SLO,30.82819986,376,144,47,1560,,,310,183,53,3,2,41,27,22,7,8,2,3,2,5,48,30,15,7,8,3,8
2018-0891,Pune,Hard,32,A,20180101,260,103523,105233,4,,102233,104646,,,6-3 6-2,3,R32,Rohan Bopanna,R,190,IND,37.82888433,Jeevan Nedunchezhiyan,L,,IND,29.19917864,Leander Paes,R,178,IND,44.54209446,Purav Raja,R,,IND,32.06844627,18,3790,102,869,63,1295,60,1390,57,4,2,47,33,25,10,9,5,6,0,2,47,28,19,6,8,3,7
2018-0891,Pune,Hard,32,A,20180101,259,105732,104468,,,104731,102968,,,3-6 6-3 (10-5),3,R32,Pierre Hugues Herbert,R,188,FRA,26.7926078,Gilles Simon,R,183,FRA,33.01300479,Kevin Anderson,R,203,RSA,31.62491444,Jonathan Erlich,R,180,ISR,40.74195756,13,4685,824,45,285,205,78,1125,79,5,2,59,42,30,5,9,5,8,9,2,59,35,22,13,9,5,8
2018-0891,Pune,Hard,32,A,20180101,258,105433,106210,,,105430,105815,,,6-4 6-3,3,R32,Roman Jebavy,R,,CZE,28.12594114,Jiri Vesely,L,,CZE,24.47912389,Radu Albot,R,,MDA,28.13963039,Tennys Sandgren,R,,USA,26.4476386,59,1391,135,582,211,305,440,124,63,5,1,51,39,29,6,9,4,5,3,0,52,33,18,14,10,4,8
2018-0891,Pune,Hard,32,A,20180101,257,105070,105781,3,,110758,105120,,,6-7(4) 6-4 (10-8),3,R32,Hans Podlipnik Castillo,R,,CHI,29.97946612,Andrei Vasilevski,R,,BLR,26.5982204,Ben Mclachlan,R,,NZL,25.64544832,Andres Molteni,R,,ARG,29.79876797,58,1401,61,1339,73,1183,48,1556,105,4,1,71,41,31,18,11,2,3,2,3,76,45,31,19,11,1,3
2018-0891,Pune,Hard,32,A,20180101,256,108990,105439,,,105502,104986,,WC,3-6 7-6(8) (10-6),3,R32,Adil Shamasdin,R,,CAN,35.61122519,Neal Skupski,R,,GBR,28.08487337,N Sriram Balaji,R,,IND,27.79192334,Vishnu Vardhan,R,188,IND,30.43394935,62,1315,67,1248,133,587,115,719,99,5,3,74,51,39,11,10,4,6,6,1,71,46,39,14,11,3,4
2018-0891,Pune,Hard,32,A,20180101,255,104898,104235,2,,111459,105332,,WC,1-6 7-5 (10-7),3,R32,Robin Haase,R,190,NED,30.74058864,Matwe Middelkoop,R,,NED,34.32991102,Arjun Kadhe,R,,IND,23.9835729,Benoit Paire,R,196,FRA,28.65160849,81,1075,36,1903,606,80,172,405,68,2,2,59,41,29,11,9,0,2,3,1,64,42,31,10,10,3,4
2018-0301,Auckland,Hard,32,A,20180108,269,103594,106207,1,,103018,104667,,,6-4 5-7 (10-7),3,F,Oliver Marach,R,185,AUT,37.48117728,Mate Pavic,L,,CRO,24.51471595,Max Mirnyi,R,196,BLR,40.50924025,Philipp Oswald,R,,AUT,31.95893224,18,3890,16,3970,43,1705,49,1500,89,2,5,66,46,33,10,11,1,3,3,2,70,43,29,14,11,7,9
2018-0301,Auckland,Hard,32,A,20180108,268,103594,106207,1,,104136,103841,3,,6-4 4-6 (10-6),3,SF,Oliver Marach,R,185,AUT,37.48117728,Mate Pavic,L,,CRO,24.51471595,Santiago Gonzalez,R,190,MEX,34.87200548,Julio Peralta,R,,CHI,36.33127995,18,3890,16,3970,28,2500,29,2470,78,6,1,62,46,35,9,10,0,2,4,1,62,45,34,9,10,3,5
2018-0301,Auckland,Hard,32,A,20180108,267,103018,104667,,,104071,105030,2,,7-6(7) 7-6(6),3,SF,Max Mirnyi,R,196,BLR,40.50924025,Philipp Oswald,R,,AUT,31.95893224,Raven Klaasen,R,180,RSA,35.23066393,Michael Venus,R,,NZL,30.23134839,43,1705,49,1500,25,2930,15,4065,99,10,4,74,52,44,14,12,3,3,9,5,80,49,40,16,12,2,2
2018-0301,Auckland,Hard,32,A,20180108,266,103594,106207,1,,102110,105385,,,7-6(3) 6-3,3,QF,Oliver Marach,R,185,AUT,37.48117728,Mate Pavic,L,,CRO,24.51471595,Daniel Nestor,L,190,CAN,45.34428474,Donald Young,L,183,USA,28.46269678,18,3890,16,3970,57,1410,47,1540,71,6,4,62,44,35,9,11,0,1,3,2,60,46,31,6,10,3,5
2018-0301,Auckland,Hard,32,A,20180108,265,104136,103841,3,,102963,105015,,,6-1 7-6(4),3,QF,Santiago Gonzalez,R,190,MEX,34.87200548,Julio Peralta,R,,CHI,36.33127995,Robert Lindstedt,R,190,SWE,40.80766598,Franco Skugor,R,193,CRO,30.30253251,28,2500,29,2470,70,1230,41,1727,79,6,2,65,43,33,12,10,6,6,5,4,53,29,22,11,9,3,5
2018-0301,Auckland,Hard,32,A,20180108,264,103018,104667,,,104655,104547,4,,W/O,3,QF,Max Mirnyi,R,196,BLR,40.50924025,Philipp Oswald,R,,AUT,31.95893224,Pablo Cuevas,R,180,URU,32.01916496,Horacio Zeballos,L,188,ARG,32.7008898,43,1705,49,1500,21,3315,34,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-0301,Auckland,Hard,32,A,20180108,263,104071,105030,2,,103690,103529,,,4-6 6-4 (10-4),3,QF,Raven Klaasen,R,180,RSA,35.23066393,Michael Venus,R,,NZL,30.23134839,Marcin Matkowski,R,188,POL,36.98015058,Aisam Ul Haq Qureshi,R,183,PAK,37.81245722,25,2930,15,4065,40,1765,31,2220,82,6,1,61,31,23,19,10,2,4,8,2,61,37,28,12,10,3,5
2018-0301,Auckland,Hard,32,A,20180108,262,103594,106207,1,,105160,105120,,,6-4 6-7(6) (10-6),3,R32,Oliver Marach,R,185,AUT,37.48117728,Mate Pavic,L,,CRO,24.51471595,Guillermo Duran,R,,ARG,29.59069131,Andres Molteni,R,,ARG,29.81793292,18,3890,16,3970,72,1211,48,1511,96,6,3,72,49,42,13,11,0,0,7,0,72,53,36,17,11,3,4
2018-0301,Auckland,Hard,32,A,20180108,261,102110,105385,,,104898,104235,,,6-3 3-6 (10-5),3,R32,Daniel Nestor,L,190,CAN,45.34428474,Donald Young,L,183,USA,28.46269678,Robin Haase,R,190,NED,30.75975359,Matwe Middelkoop,R,,NED,34.34907598,57,1410,47,1540,64,1280,33,2153,57,4,3,50,34,29,10,9,0,1,4,1,60,45,29,9,9,2,3
2018-0301,Auckland,Hard,32,A,20180108,260,104136,103841,3,,105269,104600,,,6-3 6-4,3,R32,Santiago Gonzalez,R,190,MEX,34.87200548,Julio Peralta,R,,CHI,36.33127995,Marcelo Demoliner,R,,BRA,28.97193703,Treat Conrad Huey,L,178,PHI,32.36413415,28,2500,29,2470,35,1955,63,1285,57,6,1,47,37,33,7,10,1,1,4,2,46,30,21,9,9,0,2
2018-0301,Auckland,Hard,32,A,20180108,259,102963,105015,,,105430,105815,,Alt,6-4 6-1,3,R32,Robert Lindstedt,R,190,SWE,40.80766598,Franco Skugor,R,193,CRO,30.30253251,Radu Albot,R,,MDA,28.15879535,Tennys Sandgren,R,,USA,26.46680356,70,1230,41,1727,213,305,440,124,56,4,2,42,25,21,10,8,0,1,3,3,51,34,20,4,9,3,8
2018-0301,Auckland,Hard,32,A,20180108,258,103018,104667,,,105428,104693,,,6-3 3-6 (10-8),3,R32,Max Mirnyi,R,196,BLR,40.50924025,Philipp Oswald,R,,AUT,31.95893224,Marcus Daniell,R,190,NZL,28.16427105,Dominic Inglot,R,,GBR,31.84394251,43,1705,49,1500,38,1900,55,1460,72,4,2,57,38,32,9,9,0,1,3,2,59,42,31,10,9,0,1
2018-0301,Auckland,Hard,32,A,20180108,257,104655,104547,4,,106058,138550,,WC,6-7(6) 7-6(4) (10-8),3,R32,Pablo Cuevas,R,180,URU,32.01916496,Horacio Zeballos,L,188,ARG,32.7008898,Jack Sock,R,185,USA,25.28952772,Jackson J Withrow,U,,USA,24.5065024,21,3315,34,1963,39,1800,102,813,91,9,2,86,60,53,12,12,6,6,7,3,82,57,47,16,12,0,0
2018-0301,Auckland,Hard,32,A,20180108,256,103690,103529,,,102233,104646,,WC,6-7(4) 7-6(8) (10-7),3,R32,Marcin Matkowski,R,188,POL,36.98015058,Aisam Ul Haq Qureshi,R,183,PAK,37.81245722,Leander Paes,R,178,IND,44.56125941,Purav Raja,R,,IND,32.08761123,40,1765,31,2220,61,1295,67,1260,120,7,7,88,48,37,23,12,2,4,4,4,92,61,45,12,12,4,6
2018-0301,Auckland,Hard,32,A,20180108,255,104071,105030,2,,105323,104677,,,6-1 6-7(2) (10-7),3,R32,Raven Klaasen,R,180,RSA,35.23066393,Michael Venus,R,,NZL,30.23134839,Wesley Koolhof,R,,NED,28.72826831,Artem Sitak,R,,NZL,31.91512663,25,2930,15,4065,45,1618,53,1470,91,1,4,69,49,37,8,10,5,7,4,3,65,40,25,12,9,7,11
2018-M001,Sydney,Hard,32,A,20180108,269,103997,104249,1,,105526,104678,,,6-3 6-4,3,F,Lukasz Kubot,R,190,POL,35.6495551,Marcelo Melo,R,203,BRA,34.29431896,Jan Lennard Struff,R,,GER,27.70704997,Viktor Troicki,R,193,SRB,31.90965092,1,9220,1,9220,176,385,106,790,60,3,1,52,42,33,7,10,2,2,4,2,44,31,24,6,9,1,3
2018-M001,Sydney,Hard,32,A,20180108,268,103997,104249,1,,103523,104273,4,,6-4 5-7 (10-8),3,SF,Lukasz Kubot,R,190,POL,35.6495551,Marcelo Melo,R,203,BRA,34.29431896,Rohan Bopanna,R,190,IND,37.84804928,Edouard Roger Vasselin,R,188,FRA,34.11362081,1,9220,1,9220,19,3630,26,2845,89,3,2,62,38,31,14,11,2,4,11,6,72,45,37,10,11,2,4
2018-M001,Sydney,Hard,32,A,20180108,267,105526,104678,,,103828,104486,2,,7-6(5) 6-1,3,SF,Jan Lennard Struff,R,,GER,27.70704997,Viktor Troicki,R,193,SRB,31.90965092,Jean Julien Rojer,R,183,AHO,36.37234771,Horia Tecau,R,193,ROU,32.96919918,176,385,106,790,7,5130,8,5070,73,5,1,59,33,23,17,10,4,5,3,4,57,34,23,13,9,1,4
2018-M001,Sydney,Hard,32,A,20180108,266,103997,104249,1,,106000,105433,,,W/O,3,QF,Lukasz Kubot,R,190,POL,35.6495551,Marcelo Melo,R,203,BRA,34.29431896,Damir Dzumhur,R,172,BIH,25.63723477,Roman Jebavy,R,,CZE,28.14510609,1,9220,1,9220,369,150,54,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
